,Zeitstempel,Wert
198,202001090600.0,8.3
199,202001090700.0,8.3
200,202001090800.0,8.8
201,202001090900.0,10.1
202,202001091000.0,10.4
203,202001091100.0,11.0
204,202001091200.0,11.2
205,202001091300.0,11.5
206,202001091400.0,12.0
207,202001091500.0,12.2
208,202001091600.0,11.9
209,202001091700.0,11.9
210,202001091800.0,11.5
211,202001091900.0,11.2
212,202001092000.0,11.4
213,202001092100.0,11.8
214,202001092200.0,11.7
215,202001092300.0,11.7
216,202001100000.0,12.2
217,202001100100.0,11.8
218,202001100200.0,11.2
219,202001100300.0,11.0
220,202001100400.0,10.9
221,202001100500.0,10.9
222,202001100600.0,10.6
223,202001100700.0,9.2
224,202001100800.0,8.1
225,202001100900.0,8.9
226,202001101000.0,9.3
227,202001101100.0,9.4
228,202001101200.0,9.5
229,202001101300.0,9.0
230,202001101400.0,8.6
231,202001101500.0,8.3
232,202001101600.0,6.5
233,202001101700.0,6.0
234,202001101800.0,5.5
235,202001101900.0,5.2
236,202001102000.0,4.7
237,202001102100.0,4.4
238,202001102200.0,4.3
239,202001102300.0,4.4
240,202001110000.0,4.2
241,202001110100.0,3.3
242,202001110200.0,2.4
243,202001110300.0,2.2
244,202001110400.0,1.7
245,202001110500.0,1.8
246,202001110600.0,1.5
247,202001110700.0,1.5
248,202001110800.0,1.9
249,202001110900.0,2.7
250,202001111000.0,4.3
251,202001111100.0,5.4
252,202001111200.0,6.0
253,202001111300.0,6.4
254,202001111400.0,6.2
255,202001111500.0,5.8
256,202001111600.0,5.1
257,202001111700.0,4.9
258,202001111800.0,5.2
259,202001111900.0,5.0
260,202001112000.0,4.2
261,202001112100.0,4.1
262,202001112200.0,4.5
263,202001112300.0,4.7
264,202001120000.0,4.8
265,202001120100.0,5.0
266,202001120200.0,4.6
267,202001120300.0,4.7
268,202001120400.0,5.2
269,202001120500.0,5.0
270,202001120600.0,5.0
271,202001120700.0,4.7
272,202001120800.0,5.2
273,202001120900.0,5.4
274,202001121000.0,5.6
275,202001121100.0,6.3
276,202001121200.0,6.1
277,202001121300.0,6.4
278,202001121400.0,6.1
279,202001121500.0,5.5
280,202001121600.0,5.8
281,202001121700.0,6.8
282,202001121800.0,7.5
283,202001121900.0,8.0
284,202001122000.0,8.4
285,202001122100.0,8.5
286,202001122200.0,8.6
287,202001122300.0,7.3
288,202001130000.0,6.8
289,202001130100.0,6.1
290,202001130200.0,5.4
291,202001130300.0,4.0
292,202001130400.0,4.8
293,202001130500.0,5.7
294,202001130600.0,5.8
295,202001130700.0,5.9
296,202001130800.0,6.4
297,202001130900.0,6.6
298,202001131000.0,7.1
299,202001131100.0,7.2
300,202001131200.0,7.2
301,202001131300.0,7.7
302,202001131400.0,7.6
303,202001131500.0,7.4
304,202001131600.0,6.6
305,202001131700.0,5.6
306,202001131800.0,5.3
307,202001131900.0,5.2
308,202001132000.0,5.3
309,202001132100.0,5.6
310,202001132200.0,6.4
311,202001132300.0,6.7
312,202001140000.0,7.2
313,202001140100.0,7.5
314,202001140200.0,7.5
315,202001140300.0,8.4
316,202001140400.0,8.7
317,202001140500.0,9.1
318,202001140600.0,9.3
319,202001140700.0,9.5
320,202001140800.0,9.3
321,202001140900.0,9.6
322,202001141000.0,9.3
323,202001141100.0,8.7
324,202001141200.0,8.7
325,202001141300.0,8.9
326,202001141400.0,9.0
327,202001141500.0,9.9
328,202001141600.0,10.3
329,202001141700.0,10.6
330,202001141800.0,10.6
331,202001141900.0,10.7
332,202001142000.0,10.7
333,202001142100.0,10.9
334,202001142200.0,10.9
335,202001142300.0,11.1
336,202001150000.0,11.4
337,202001150100.0,11.4
338,202001150200.0,10.8
339,202001150300.0,11.3
340,202001150400.0,11.2
341,202001150500.0,11.4
342,202001150600.0,10.7
343,202001150700.0,10.7
344,202001150800.0,10.1
345,202001150900.0,11.0
346,202001151000.0,12.4
347,202001151100.0,12.5
348,202001151200.0,12.8
349,202001151300.0,12.3
350,202001151400.0,12.6
351,202001151500.0,12.5
352,202001151600.0,12.2
353,202001151700.0,11.6
354,202001151800.0,11.8
355,202001151900.0,11.9
356,202001152000.0,11.6
357,202001152100.0,11.1
358,202001152200.0,10.2
359,202001152300.0,7.8
360,202001160000.0,7.1
361,202001160100.0,6.7
362,202001160200.0,6.0
363,202001160300.0,5.3
364,202001160400.0,5.0
365,202001160500.0,4.9
366,202001160600.0,4.6
367,202001160700.0,4.3
368,202001160800.0,4.8
369,202001160900.0,5.8
370,202001161000.0,7.7
371,202001161100.0,9.0
372,202001161200.0,9.6
373,202001161300.0,10.7
374,202001161400.0,10.7
375,202001161500.0,10.3
376,202001161600.0,9.1
377,202001161700.0,8.0
378,202001161800.0,7.7
379,202001161900.0,7.1
380,202001162000.0,6.5
381,202001162100.0,6.2
382,202001162200.0,6.1
383,202001162300.0,6.5
384,202001170000.0,6.3
385,202001170100.0,6.4
386,202001170200.0,6.7
387,202001170300.0,6.6
388,202001170400.0,5.5
389,202001170500.0,6.4
390,202001170600.0,6.6
391,202001170700.0,5.8
392,202001170800.0,7.0
393,202001170900.0,7.8
394,202001171000.0,8.5
395,202001171100.0,9.9
396,202001171200.0,10.9
397,202001171300.0,11.5
398,202001171400.0,10.9
399,202001171500.0,10.4
400,202001171600.0,9.9
401,202001171700.0,9.3
402,202001171800.0,9.0
403,202001171900.0,8.3
404,202001172000.0,8.4
405,202001172100.0,8.3
406,202001172200.0,7.8
407,202001172300.0,8.0
408,202001180000.0,7.5
409,202001180100.0,6.5
410,202001180200.0,6.2
411,202001180300.0,5.5
412,202001180400.0,4.8
413,202001180500.0,4.8
414,202001180600.0,4.4
415,202001180700.0,4.7
416,202001180800.0,4.8
417,202001180900.0,4.4
418,202001181000.0,5.3
419,202001181100.0,5.5
420,202001181200.0,5.6
421,202001181300.0,5.9
422,202001181400.0,5.7
423,202001181500.0,5.2
424,202001181600.0,5.0
425,202001181700.0,4.8
426,202001181800.0,4.9
427,202001181900.0,3.8
428,202001182000.0,3.9
429,202001182100.0,3.7
430,202001182200.0,3.7
431,202001182300.0,3.1
432,202001190000.0,2.8
433,202001190100.0,2.3
434,202001190200.0,1.6
435,202001190300.0,1.2
436,202001190400.0,1.4
437,202001190500.0,1.1
438,202001190600.0,0.2
439,202001190700.0,1.1
440,202001190800.0,0.8
441,202001190900.0,1.3
442,202001191000.0,2.9
443,202001191100.0,4.0
444,202001191200.0,4.9
445,202001191300.0,5.6
446,202001191400.0,6.4
447,202001191500.0,6.0
448,202001191600.0,5.7
449,202001191700.0,4.1
450,202001191800.0,2.8
451,202001191900.0,2.6
452,202001192000.0,1.0
453,202001192100.0,1.0
454,202001192200.0,0.1
455,202001192300.0,-0.3
456,202001200000.0,-0.1
457,202001200100.0,-0.1
458,202001200200.0,0.5
459,202001200300.0,0.9
460,202001200400.0,1.6
461,202001200500.0,2.6
462,202001200600.0,2.6
463,202001200700.0,2.9
464,202001200800.0,3.4
465,202001200900.0,4.2
466,202001201000.0,4.3
467,202001201100.0,5.1
468,202001201200.0,5.9
469,202001201300.0,6.5
470,202001201400.0,6.6
471,202001201500.0,6.4
472,202001201600.0,5.7
473,202001201700.0,5.2
474,202001201800.0,4.5
475,202001201900.0,3.7
476,202001202000.0,3.0
477,202001202100.0,2.6
478,202001202200.0,1.8
479,202001202300.0,1.5
480,202001210000.0,1.3
481,202001210100.0,0.2
482,202001210200.0,0.9
483,202001210300.0,0.1
484,202001210400.0,-0.5
485,202001210500.0,0.3
486,202001210600.0,0.5
487,202001210700.0,0.6
488,202001210800.0,0.7
489,202001210900.0,1.4
490,202001211000.0,2.8
491,202001211100.0,3.9
492,202001211200.0,4.6
493,202001211300.0,5.3
494,202001211400.0,5.5
495,202001211500.0,5.0
496,202001211600.0,3.6
497,202001211700.0,2.9
498,202001211800.0,2.8
499,202001211900.0,1.5
500,202001212000.0,0.1
501,202001212100.0,0.4
502,202001212200.0,1.4
503,202001212300.0,2.2
504,202001220000.0,2.2
505,202001220100.0,2.1
506,202001220200.0,2.7
507,202001220300.0,3.0
508,202001220400.0,2.8
509,202001220500.0,2.5
510,202001220600.0,2.5
511,202001220700.0,2.5
512,202001220800.0,2.6
513,202001220900.0,2.7
514,202001221000.0,3.2
515,202001221100.0,3.4
516,202001221200.0,3.9
517,202001221300.0,4.1
518,202001221400.0,4.4
519,202001221500.0,4.6
520,202001221600.0,4.6
521,202001221700.0,4.5
522,202001221800.0,4.5
523,202001221900.0,4.6
524,202001222000.0,4.4
525,202001222100.0,4.3
526,202001222200.0,4.1
527,202001222300.0,4.0
528,202001230000.0,4.0
529,202001230100.0,4.0
530,202001230200.0,3.9
531,202001230300.0,3.9
532,202001230400.0,3.6
533,202001230500.0,3.6
534,202001230600.0,3.2
535,202001230700.0,2.8
536,202001230800.0,2.7
537,202001230900.0,3.6
538,202001231000.0,5.0
539,202001231100.0,5.4
540,202001231200.0,5.5
541,202001231300.0,5.7
542,202001231400.0,5.5
543,202001231500.0,4.6
544,202001231600.0,3.7
545,202001231700.0,2.9
546,202001231800.0,2.3
547,202001231900.0,0.2
548,202001232000.0,-0.4
549,202001232100.0,-0.9
550,202001232200.0,-1.3
551,202001232300.0,-1.5
552,202001240000.0,-1.4
553,202001240100.0,-2.4
554,202001240200.0,-3.0
555,202001240300.0,-3.7
556,202001240400.0,-3.3
557,202001240500.0,-3.4
558,202001240600.0,-2.8
559,202001240700.0,-3.1
560,202001240800.0,-1.7
561,202001240900.0,-0.6
562,202001241000.0,-0.5
563,202001241100.0,-0.2
564,202001241200.0,0.0
565,202001241300.0,0.2
566,202001241400.0,0.1
567,202001241500.0,0.0
568,202001241600.0,-0.1
569,202001241700.0,-0.3
570,202001241800.0,-0.2
571,202001241900.0,-0.2
572,202001242000.0,-0.4
573,202001242100.0,-0.3
574,202001242200.0,-0.1
575,202001242300.0,0.1
576,202001250000.0,0.1
577,202001250100.0,0.2
578,202001250200.0,0.4
579,202001250300.0,0.5
580,202001250400.0,0.5
581,202001250500.0,0.4
582,202001250600.0,0.6
583,202001250700.0,0.7
584,202001250800.0,0.8
585,202001250900.0,1.3
586,202001251000.0,1.5
587,202001251100.0,2.2
588,202001251200.0,2.2
589,202001251300.0,2.4
590,202001251400.0,2.0
591,202001251500.0,1.5
592,202001251600.0,0.9
593,202001251700.0,0.2
594,202001251800.0,-0.2
595,202001251900.0,-0.5
596,202001252000.0,-0.4
597,202001252100.0,-0.1
598,202001252200.0,0.1
599,202001252300.0,0.2
600,202001260000.0,0.3
601,202001260100.0,0.4
602,202001260200.0,0.8
603,202001260300.0,0.9
604,202001260400.0,1.0
605,202001260500.0,1.0
606,202001260600.0,1.0
607,202001260700.0,1.1
608,202001260800.0,1.3
609,202001260900.0,1.5
610,202001261000.0,1.7
611,202001261100.0,2.6
612,202001261200.0,3.9
613,202001261300.0,5.0
614,202001261400.0,5.2
615,202001261500.0,5.6
616,202001261600.0,4.7
617,202001261700.0,4.0
618,202001261800.0,3.2
619,202001261900.0,2.9
620,202001262000.0,2.5
621,202001262100.0,2.4
622,202001262200.0,2.5
623,202001262300.0,3.4
624,202001270000.0,3.6
625,202001270100.0,3.3
626,202001270200.0,3.7
627,202001270300.0,3.7
628,202001270400.0,3.8
629,202001270500.0,4.4
630,202001270600.0,5.5
631,202001270700.0,5.4
632,202001270800.0,5.9
633,202001270900.0,6.2
634,202001271000.0,7.1
635,202001271100.0,7.8
636,202001271200.0,8.4
637,202001271300.0,8.6
638,202001271400.0,8.3
639,202001271500.0,8.1
640,202001271600.0,8.2
641,202001271700.0,7.7
642,202001271800.0,7.3
643,202001271900.0,6.9
644,202001272000.0,6.8
645,202001272100.0,6.4
646,202001272200.0,6.4
647,202001272300.0,5.6
648,202001280000.0,6.7
649,202001280100.0,6.3
650,202001280200.0,6.0
651,202001280300.0,6.5
652,202001280400.0,6.8
653,202001280500.0,6.7
654,202001280600.0,5.7
655,202001280700.0,4.9
656,202001280800.0,5.3
657,202001280900.0,6.0
658,202001281000.0,6.8
659,202001281100.0,6.0
660,202001281200.0,6.1
661,202001281300.0,6.6
662,202001281400.0,5.6
663,202001281500.0,4.7
664,202001281600.0,3.2
665,202001281700.0,3.9
666,202001281800.0,3.9
667,202001281900.0,4.1
668,202001282000.0,3.9
669,202001282100.0,4.0
670,202001282200.0,3.5
671,202001282300.0,3.4
672,202001290000.0,2.8
673,202001290100.0,3.2
674,202001290200.0,3.8
675,202001290300.0,3.8
676,202001290400.0,3.9
677,202001290500.0,4.0
678,202001290600.0,4.1
679,202001290700.0,4.3
680,202001290800.0,4.5
681,202001290900.0,4.9
682,202001291000.0,5.6
683,202001291100.0,5.8
684,202001291200.0,5.8
685,202001291300.0,4.8
686,202001291400.0,4.3
687,202001291500.0,3.1
688,202001291600.0,3.0
689,202001291700.0,3.9
690,202001291800.0,3.8
691,202001291900.0,4.1
692,202001292000.0,3.9
693,202001292100.0,3.4
694,202001292200.0,3.8
695,202001292300.0,4.0
696,202001300000.0,4.4
697,202001300100.0,4.7
698,202001300200.0,5.1
699,202001300300.0,5.5
700,202001300400.0,6.2
701,202001300500.0,6.5
702,202001300600.0,6.4
703,202001300700.0,6.7
704,202001300800.0,7.0
705,202001300900.0,6.8
706,202001301000.0,7.2
707,202001301100.0,7.6
708,202001301200.0,8.1
709,202001301300.0,8.5
710,202001301400.0,8.8
711,202001301500.0,8.7
712,202001301600.0,8.4
713,202001301700.0,7.7
714,202001301800.0,7.7
715,202001301900.0,8.3
716,202001302000.0,7.9
717,202001302100.0,8.4
718,202001302200.0,9.0
719,202001302300.0,10.3
720,202001310000.0,9.9
721,202001310100.0,10.1
722,202001310200.0,10.6
723,202001310300.0,11.2
724,202001310400.0,11.0
725,202001310500.0,10.4
726,202001310600.0,10.3
727,202001310700.0,9.9
728,202001310800.0,9.7
729,202001310900.0,9.7
730,202001311000.0,10.2
731,202001311100.0,11.0
732,202001311200.0,11.0
733,202001311300.0,11.6
734,202001311400.0,11.8
735,202001311500.0,11.4
736,202001311600.0,11.5
737,202001311700.0,11.6
738,202001311800.0,12.2
739,202001311900.0,12.5
740,202001312000.0,12.7
741,202001312100.0,12.1
742,202001312200.0,12.6
743,202001312300.0,12.6
744,202002010000.0,12.4
745,202002010100.0,12.4
746,202002010200.0,12.3
747,202002010300.0,12.4
748,202002010400.0,12.3
749,202002010500.0,12.1
750,202002010600.0,11.8
751,202002010700.0,11.1
752,202002010800.0,10.6
753,202002010900.0,10.4
754,202002011000.0,10.4
755,202002011100.0,11.1
756,202002011200.0,11.5
757,202002011300.0,11.2
758,202002011400.0,11.5
759,202002011500.0,11.4
760,202002011600.0,10.9
761,202002011700.0,10.4
762,202002011800.0,9.9
763,202002011900.0,8.9
764,202002012000.0,8.4
765,202002012100.0,8.0
766,202002012200.0,7.9
767,202002012300.0,8.3
768,202002020000.0,8.6
769,202002020100.0,8.5
770,202002020200.0,8.2
771,202002020300.0,8.1
772,202002020400.0,7.9
773,202002020500.0,7.6
774,202002020600.0,7.6
775,202002020700.0,7.7
776,202002020800.0,7.9
777,202002020900.0,8.0
778,202002021000.0,7.9
779,202002021100.0,7.0
780,202002021200.0,7.0
781,202002021300.0,6.9
782,202002021400.0,6.7
783,202002021500.0,6.3
784,202002021600.0,5.9
785,202002021700.0,5.7
786,202002021800.0,5.7
787,202002021900.0,5.7
788,202002022000.0,5.9
789,202002022100.0,7.1
790,202002022200.0,8.0
791,202002022300.0,7.9
792,202002030000.0,7.5
793,202002030100.0,7.1
794,202002030200.0,7.1
795,202002030300.0,7.9
796,202002030400.0,7.6
797,202002030500.0,7.9
798,202002030600.0,8.5
799,202002030700.0,8.5
800,202002030800.0,8.4
801,202002030900.0,8.8
802,202002031000.0,7.8
803,202002031100.0,8.6
804,202002031200.0,9.3
805,202002031300.0,9.4
806,202002031400.0,9.5
807,202002031500.0,8.9
808,202002031600.0,8.4
809,202002031700.0,8.1
810,202002031800.0,8.1
811,202002031900.0,7.9
812,202002032000.0,7.6
813,202002032100.0,7.5
814,202002032200.0,7.1
815,202002032300.0,5.7
816,202002040000.0,5.3
817,202002040100.0,5.4
818,202002040200.0,5.2
819,202002040300.0,4.9
820,202002040400.0,4.2
821,202002040500.0,4.2
822,202002040600.0,4.2
823,202002040700.0,4.3
824,202002040800.0,4.2
825,202002040900.0,4.5
826,202002041000.0,5.1
827,202002041100.0,5.7
828,202002041200.0,5.1
829,202002041300.0,5.6
830,202002041400.0,5.2
831,202002041500.0,5.4
832,202002041600.0,5.3
833,202002041700.0,4.7
834,202002041800.0,3.7
835,202002041900.0,4.1
836,202002042000.0,4.3
837,202002042100.0,4.7
838,202002042200.0,5.2
839,202002042300.0,5.2
840,202002050000.0,4.1
841,202002050100.0,3.2
842,202002050200.0,2.8
843,202002050300.0,2.2
844,202002050400.0,1.6
845,202002050500.0,-0.2
846,202002050600.0,-0.6
847,202002050700.0,-2.0
848,202002050800.0,-1.1
849,202002050900.0,0.6
850,202002051000.0,1.7
851,202002051100.0,3.3
852,202002051200.0,4.1
853,202002051300.0,4.8
854,202002051400.0,4.8
855,202002051500.0,4.7
856,202002051600.0,3.9
857,202002051700.0,2.5
858,202002051800.0,0.4
859,202002051900.0,2.2
860,202002052000.0,2.8
861,202002052100.0,3.2
862,202002052200.0,3.2
863,202002052300.0,3.4
864,202002060000.0,3.4
865,202002060100.0,2.9
866,202002060200.0,2.9
867,202002060300.0,2.9
868,202002060400.0,3.2
869,202002060500.0,3.2
870,202002060600.0,3.6
871,202002060700.0,3.6
872,202002060800.0,3.8
873,202002060900.0,4.0
874,202002061000.0,4.7
875,202002061100.0,4.9
876,202002061200.0,5.3
877,202002061300.0,5.4
878,202002061400.0,5.3
879,202002061500.0,5.4
880,202002061600.0,5.2
881,202002061700.0,4.9
882,202002061800.0,4.9
883,202002061900.0,4.9
884,202002062000.0,4.8
885,202002062100.0,4.7
886,202002062200.0,4.6
887,202002062300.0,4.4
888,202002070000.0,4.4
889,202002070100.0,4.5
890,202002070200.0,4.2
891,202002070300.0,4.0
892,202002070400.0,4.0
893,202002070500.0,4.2
894,202002070600.0,3.9
895,202002070700.0,4.2
896,202002070800.0,4.4
897,202002070900.0,5.5
898,202002071000.0,6.0
899,202002071100.0,6.3
900,202002071200.0,6.2
901,202002071300.0,6.2
902,202002071400.0,6.2
903,202002071500.0,6.3
904,202002071600.0,6.1
905,202002071700.0,6.1
906,202002071800.0,5.9
907,202002071900.0,5.3
908,202002072000.0,4.4
909,202002072100.0,3.6
910,202002072200.0,3.1
911,202002072300.0,3.0
912,202002080000.0,3.4
913,202002080100.0,3.1
914,202002080200.0,2.8
915,202002080300.0,2.3
916,202002080400.0,2.6
917,202002080500.0,2.3
918,202002080600.0,2.6
919,202002080700.0,2.3
920,202002080800.0,3.3
921,202002080900.0,4.6
922,202002081000.0,5.9
923,202002081100.0,6.8
924,202002081200.0,7.6
925,202002081300.0,8.0
926,202002081400.0,8.1
927,202002081500.0,8.2
928,202002081600.0,8.1
929,202002081700.0,7.1
930,202002081800.0,7.5
931,202002081900.0,7.5
932,202002082000.0,7.4
933,202002082100.0,7.6
934,202002082200.0,7.3
935,202002082300.0,7.7
936,202002090000.0,8.0
937,202002090100.0,7.6
938,202002090200.0,7.3
939,202002090300.0,6.8
940,202002090400.0,7.1
941,202002090500.0,7.1
942,202002090600.0,7.2
943,202002090700.0,6.9
944,202002090800.0,7.9
945,202002090900.0,8.8
946,202002091000.0,9.2
947,202002091100.0,10.1
948,202002091200.0,10.7
949,202002091300.0,11.1
950,202002091400.0,11.5
951,202002091500.0,11.7
952,202002091600.0,11.8
953,202002091700.0,12.0
954,202002091800.0,12.2
955,202002091900.0,11.9
956,202002092000.0,12.3
957,202002092100.0,13.3
958,202002092200.0,13.2
959,202002092300.0,11.0
960,202002100000.0,7.9
961,202002100100.0,9.5
962,202002100200.0,8.6
963,202002100300.0,9.4
964,202002100400.0,8.7
965,202002100500.0,8.6
966,202002100600.0,7.3
967,202002100700.0,6.8
968,202002100800.0,5.5
969,202002100900.0,6.3
970,202002101000.0,6.6
971,202002101100.0,4.2
972,202002101200.0,5.5
973,202002101300.0,5.4
974,202002101400.0,6.9
975,202002101500.0,6.3
976,202002101600.0,5.6
977,202002101700.0,3.8
978,202002101800.0,5.4
979,202002101900.0,6.2
980,202002102000.0,4.6
981,202002102100.0,5.2
982,202002102200.0,6.8
983,202002102300.0,2.5
984,202002110000.0,2.6
985,202002110100.0,3.5
986,202002110200.0,4.4
987,202002110300.0,3.8
988,202002110400.0,4.1
989,202002110500.0,4.2
990,202002110600.0,5.0
991,202002110700.0,4.9
992,202002110800.0,5.2
993,202002110900.0,5.5
994,202002111000.0,5.4
995,202002111100.0,5.7
996,202002111200.0,5.6
997,202002111300.0,4.6
998,202002111400.0,3.0
999,202002111500.0,5.4
1000,202002111600.0,4.3
1001,202002111700.0,3.4
1002,202002111800.0,2.7
1003,202002111900.0,2.5
1004,202002112000.0,1.4
1005,202002112100.0,1.7
1006,202002112200.0,1.7
1007,202002112300.0,2.9
1008,202002120000.0,3.1
1009,202002120100.0,3.2
1010,202002120200.0,3.5
1011,202002120300.0,3.2
1012,202002120400.0,2.5
1013,202002120500.0,3.3
1014,202002120600.0,3.1
1015,202002120700.0,3.0
1016,202002120800.0,2.6
1017,202002120900.0,4.0
1018,202002121000.0,4.6
1019,202002121100.0,5.6
1020,202002121200.0,5.7
1021,202002121300.0,6.2
1022,202002121400.0,3.0
1023,202002121500.0,3.7
1024,202002121600.0,3.9
1025,202002121700.0,3.5
1026,202002121800.0,4.4
1027,202002121900.0,3.9
1028,202002122000.0,3.9
1029,202002122100.0,3.4
1030,202002122200.0,3.1
1031,202002122300.0,3.0
1032,202002130000.0,3.1
1033,202002130100.0,2.9
1034,202002130200.0,2.3
1035,202002130300.0,2.1
1036,202002130400.0,2.3
1037,202002130500.0,2.1
1038,202002130600.0,2.4
1039,202002130700.0,2.3
1040,202002130800.0,2.6
1041,202002130900.0,3.0
1042,202002131000.0,3.5
1043,202002131100.0,4.0
1044,202002131200.0,3.4
1045,202002131300.0,3.3
1046,202002131400.0,3.3
1047,202002131500.0,3.7
1048,202002131600.0,3.8
1049,202002131700.0,3.9
1050,202002131800.0,3.8
1051,202002131900.0,3.8
1052,202002132000.0,4.1
1053,202002132100.0,3.5
1054,202002132200.0,4.1
1055,202002132300.0,4.5
1056,202002140000.0,4.7
1057,202002140100.0,4.6
1058,202002140200.0,5.3
1059,202002140300.0,5.2
1060,202002140400.0,5.4
1061,202002140500.0,5.4
1062,202002140600.0,5.5
1063,202002140700.0,5.4
1064,202002140800.0,5.6
