,Zeitstempel,Wert
277,201901121300.0,5.5
278,201901121400.0,5.8
279,201901121500.0,6.2
280,201901121600.0,6.3
281,201901121700.0,6.0
282,201901121800.0,6.0
283,201901121900.0,6.2
284,201901122000.0,5.9
285,201901122100.0,5.7
286,201901122200.0,6.0
287,201901122300.0,6.2
288,201901130000.0,6.1
289,201901130100.0,5.9
290,201901130200.0,6.0
291,201901130300.0,6.2
292,201901130400.0,6.3
293,201901130500.0,6.3
294,201901130600.0,6.6
295,201901130700.0,6.4
296,201901130800.0,6.4
297,201901130900.0,7.1
298,201901131000.0,7.6
299,201901131100.0,8.0
300,201901131200.0,8.3
301,201901131300.0,8.3
302,201901131400.0,8.2
303,201901131500.0,8.1
304,201901131600.0,8.2
305,201901131700.0,8.2
306,201901131800.0,7.0
307,201901131900.0,6.2
308,201901132000.0,6.7
309,201901132100.0,6.4
310,201901132200.0,6.7
311,201901132300.0,6.6
312,201901140000.0,6.0
313,201901140100.0,5.6
314,201901140200.0,4.9
315,201901140300.0,4.0
316,201901140400.0,4.3
317,201901140500.0,3.6
318,201901140600.0,3.5
319,201901140700.0,2.9
320,201901140800.0,1.7
321,201901140900.0,2.5
322,201901141000.0,2.9
323,201901141100.0,3.8
324,201901141200.0,2.1
325,201901141300.0,3.3
326,201901141400.0,2.0
327,201901141500.0,1.7
328,201901141600.0,1.8
329,201901141700.0,1.2
330,201901141800.0,1.1
331,201901141900.0,1.1
332,201901142000.0,1.5
333,201901142100.0,1.7
334,201901142200.0,1.5
335,201901142300.0,2.2
336,201901150000.0,2.3
337,201901150100.0,1.9
338,201901150200.0,2.2
339,201901150300.0,2.3
340,201901150400.0,2.6
341,201901150500.0,2.5
342,201901150600.0,2.8
343,201901150700.0,3.0
344,201901150800.0,3.6
345,201901150900.0,3.6
346,201901151000.0,4.0
347,201901151100.0,4.6
348,201901151200.0,5.3
349,201901151300.0,5.8
350,201901151400.0,6.0
351,201901151500.0,6.2
352,201901151600.0,6.6
353,201901151700.0,6.7
354,201901151800.0,6.0
355,201901151900.0,5.7
356,201901152000.0,5.7
357,201901152100.0,5.8
358,201901152200.0,6.2
359,201901152300.0,6.3
360,201901160000.0,6.2
361,201901160100.0,6.3
362,201901160200.0,6.4
363,201901160300.0,6.1
364,201901160400.0,6.3
365,201901160500.0,6.2
366,201901160600.0,6.7
367,201901160700.0,6.9
368,201901160800.0,6.8
369,201901160900.0,6.6
370,201901161000.0,6.8
371,201901161100.0,6.9
372,201901161200.0,7.0
373,201901161300.0,6.4
374,201901161400.0,6.2
375,201901161500.0,5.9
376,201901161600.0,5.7
377,201901161700.0,5.4
378,201901161800.0,5.0
379,201901161900.0,5.1
380,201901162000.0,5.3
381,201901162100.0,5.6
382,201901162200.0,5.6
383,201901162300.0,5.5
384,201901170000.0,5.4
385,201901170100.0,4.9
386,201901170200.0,5.0
387,201901170300.0,4.6
388,201901170400.0,4.3
389,201901170500.0,4.2
390,201901170600.0,4.3
391,201901170700.0,4.2
392,201901170800.0,4.2
393,201901170900.0,4.3
394,201901171000.0,5.3
395,201901171100.0,5.9
396,201901171200.0,5.6
397,201901171300.0,4.8
398,201901171400.0,3.3
399,201901171500.0,3.2
400,201901171600.0,3.0
401,201901171700.0,2.8
402,201901171800.0,2.3
403,201901171900.0,1.6
404,201901172000.0,2.0
405,201901172100.0,0.8
406,201901172200.0,1.3
407,201901172300.0,1.2
408,201901180000.0,-0.2
409,201901180100.0,-0.5
410,201901180200.0,-1.4
411,201901180300.0,-1.5
412,201901180400.0,-2.1
413,201901180500.0,-1.9
414,201901180600.0,-2.3
415,201901180700.0,-2.1
416,201901180800.0,-2.4
417,201901180900.0,-0.9
418,201901181000.0,0.6
419,201901181100.0,1.7
420,201901181200.0,2.6
421,201901181300.0,2.8
422,201901181400.0,2.5
423,201901181500.0,2.4
424,201901181600.0,1.6
425,201901181700.0,1.8
426,201901181800.0,1.4
427,201901181900.0,1.4
428,201901182000.0,0.8
429,201901182100.0,-0.6
430,201901182200.0,-0.3
431,201901182300.0,-0.3
432,201901190000.0,-1.5
433,201901190100.0,-1.9
434,201901190200.0,-2.3
435,201901190300.0,-3.1
436,201901190400.0,-2.6
437,201901190500.0,-3.4
438,201901190600.0,-3.5
439,201901190700.0,-3.0
440,201901190800.0,-3.2
441,201901190900.0,-1.8
442,201901191000.0,0.2
443,201901191100.0,1.6
444,201901191200.0,2.0
445,201901191300.0,2.4
446,201901191400.0,2.4
447,201901191500.0,1.5
448,201901191600.0,0.7
449,201901191700.0,-1.3
450,201901191800.0,-2.1
451,201901191900.0,-2.3
452,201901192000.0,-2.8
453,201901192100.0,-3.4
454,201901192200.0,-3.8
455,201901192300.0,-3.8
456,201901200000.0,-4.3
457,201901200100.0,-4.6
458,201901200200.0,-4.6
459,201901200300.0,-5.0
460,201901200400.0,-5.4
461,201901200500.0,-5.7
462,201901200600.0,-6.1
463,201901200700.0,-6.0
464,201901200800.0,-6.1
465,201901200900.0,-5.5
466,201901201000.0,-4.0
467,201901201100.0,-3.3
468,201901201200.0,-4.1
469,201901201300.0,-4.0
470,201901201400.0,-3.4
471,201901201500.0,-3.4
472,201901201600.0,-4.3
473,201901201700.0,-5.7
474,201901201800.0,-6.4
475,201901201900.0,-7.1
476,201901202000.0,-6.2
477,201901202100.0,-6.4
478,201901202200.0,-6.6
479,201901202300.0,-7.2
480,201901210000.0,-7.5
481,201901210100.0,-6.6
482,201901210200.0,-6.6
483,201901210300.0,-7.3
484,201901210400.0,-8.5
485,201901210500.0,-8.9
486,201901210600.0,-9.0
487,201901210700.0,-8.9
488,201901210800.0,-8.2
489,201901210900.0,-6.6
490,201901211000.0,-5.3
491,201901211100.0,-2.8
492,201901211200.0,-0.9
493,201901211300.0,0.1
494,201901211400.0,0.6
495,201901211500.0,0.4
496,201901211600.0,-0.8
497,201901211700.0,-1.4
498,201901211800.0,-1.4
499,201901211900.0,-1.1
500,201901212000.0,-0.7
501,201901212100.0,-0.5
502,201901212200.0,-0.7
503,201901212300.0,-0.5
504,201901220000.0,-0.5
505,201901220100.0,-0.5
506,201901220200.0,-0.8
507,201901220300.0,-1.2
508,201901220400.0,-2.1
509,201901220500.0,-3.6
510,201901220600.0,-4.2
511,201901220700.0,-4.4
512,201901220800.0,-4.2
513,201901220900.0,-3.1
514,201901221000.0,-1.8
515,201901221100.0,-0.9
516,201901221200.0,0.2
517,201901221300.0,0.2
518,201901221400.0,0.6
519,201901221500.0,0.0
520,201901221600.0,-1.1
521,201901221700.0,-1.9
522,201901221800.0,-2.3
523,201901221900.0,-2.9
524,201901222000.0,-3.4
525,201901222100.0,-3.7
526,201901222200.0,-4.2
527,201901222300.0,-4.6
528,201901230000.0,-4.8
529,201901230100.0,-5.0
530,201901230200.0,-5.4
531,201901230300.0,-5.9
532,201901230400.0,-6.2
533,201901230500.0,-6.1
534,201901230600.0,-7.4
535,201901230700.0,-6.6
536,201901230800.0,-6.9
537,201901230900.0,-6.2
538,201901231000.0,-5.3
539,201901231100.0,-4.9
540,201901231200.0,-5.0
541,201901231300.0,-4.4
542,201901231400.0,-3.8
543,201901231500.0,-3.8
544,201901231600.0,-4.2
545,201901231700.0,-4.3
546,201901231800.0,-4.1
547,201901231900.0,-3.9
548,201901232000.0,-3.7
549,201901232100.0,-3.7
550,201901232200.0,-4.1
551,201901232300.0,-4.9
552,201901240000.0,-5.4
553,201901240100.0,-6.1
554,201901240200.0,-6.2
555,201901240300.0,-5.8
556,201901240400.0,-5.6
557,201901240500.0,-5.4
558,201901240600.0,-5.4
559,201901240700.0,-5.2
560,201901240800.0,-4.9
561,201901240900.0,-4.9
562,201901241000.0,-4.8
563,201901241100.0,-3.9
564,201901241200.0,-3.3
565,201901241300.0,-3.0
566,201901241400.0,-2.8
567,201901241500.0,-2.5
568,201901241600.0,-2.4
569,201901241700.0,-2.6
570,201901241800.0,-2.6
571,201901241900.0,-2.7
572,201901242000.0,-2.7
573,201901242100.0,-2.9
574,201901242200.0,-3.0
575,201901242300.0,-2.9
576,201901250000.0,-3.0
577,201901250100.0,-2.9
578,201901250200.0,-3.9
579,201901250300.0,-4.1
580,201901250400.0,-4.2
581,201901250500.0,-4.2
582,201901250600.0,-4.3
583,201901250700.0,-4.4
584,201901250800.0,-4.4
585,201901250900.0,-4.4
586,201901251000.0,-4.1
587,201901251100.0,-3.7
588,201901251200.0,-4.1
589,201901251300.0,-3.9
590,201901251400.0,-3.2
591,201901251500.0,-3.0
592,201901251600.0,-2.7
593,201901251700.0,-2.2
594,201901251800.0,-2.0
595,201901251900.0,-2.3
596,201901252000.0,-2.1
597,201901252100.0,-1.9
598,201901252200.0,-0.9
599,201901252300.0,0.1
600,201901260000.0,1.1
601,201901260100.0,1.8
602,201901260200.0,2.2
603,201901260300.0,2.4
604,201901260400.0,2.9
605,201901260500.0,3.4
606,201901260600.0,3.7
607,201901260700.0,3.6
608,201901260800.0,4.8
609,201901260900.0,5.4
610,201901261000.0,5.8
611,201901261100.0,6.2
612,201901261200.0,6.2
613,201901261300.0,6.3
614,201901261400.0,6.1
615,201901261500.0,5.8
616,201901261600.0,5.7
617,201901261700.0,5.7
618,201901261800.0,5.4
619,201901261900.0,5.4
620,201901262000.0,5.7
621,201901262100.0,5.7
622,201901262200.0,5.1
623,201901262300.0,5.1
624,201901270000.0,4.9
625,201901270100.0,4.9
626,201901270200.0,5.1
627,201901270300.0,5.0
628,201901270400.0,4.9
629,201901270500.0,4.7
630,201901270600.0,4.7
631,201901270700.0,5.1
632,201901270800.0,5.1
633,201901270900.0,5.7
634,201901271000.0,6.5
635,201901271100.0,6.4
636,201901271200.0,6.9
637,201901271300.0,7.1
638,201901271400.0,6.8
639,201901271500.0,6.3
640,201901271600.0,6.0
641,201901271700.0,5.7
642,201901271800.0,5.4
643,201901271900.0,5.1
644,201901272000.0,4.2
645,201901272100.0,4.0
646,201901272200.0,3.7
647,201901272300.0,3.7
648,201901280000.0,3.3
649,201901280100.0,2.9
650,201901280200.0,3.2
651,201901280300.0,3.5
652,201901280400.0,3.3
653,201901280500.0,3.3
654,201901280600.0,3.4
655,201901280700.0,3.4
656,201901280800.0,3.6
657,201901280900.0,3.3
658,201901281000.0,3.4
659,201901281100.0,3.4
660,201901281200.0,3.3
661,201901281300.0,2.8
662,201901281400.0,2.4
663,201901281500.0,2.3
664,201901281600.0,2.5
665,201901281700.0,2.6
666,201901281800.0,1.3
667,201901281900.0,0.8
668,201901282000.0,0.5
669,201901282100.0,0.5
670,201901282200.0,0.6
671,201901282300.0,0.1
672,201901290000.0,0.0
673,201901290100.0,0.3
674,201901290200.0,0.7
675,201901290300.0,0.8
676,201901290400.0,0.6
677,201901290500.0,0.6
678,201901290600.0,0.5
679,201901290700.0,0.1
680,201901290800.0,0.6
681,201901290900.0,1.0
682,201901291000.0,1.5
683,201901291100.0,2.4
684,201901291200.0,2.2
685,201901291300.0,2.2
686,201901291400.0,2.4
687,201901291500.0,2.4
688,201901291600.0,1.8
689,201901291700.0,1.0
690,201901291800.0,0.3
691,201901291900.0,0.2
692,201901292000.0,0.0
693,201901292100.0,-0.5
694,201901292200.0,-0.8
695,201901292300.0,-1.1
696,201901300000.0,-0.6
697,201901300100.0,-2.2
698,201901300200.0,-1.6
699,201901300300.0,-2.4
700,201901300400.0,-2.2
701,201901300500.0,-3.3
702,201901300600.0,-1.6
703,201901300700.0,-1.3
704,201901300800.0,-1.3
705,201901300900.0,-0.6
706,201901301000.0,0.2
707,201901301100.0,1.2
708,201901301200.0,1.6
709,201901301300.0,1.0
710,201901301400.0,-0.1
711,201901301500.0,-0.3
712,201901301600.0,-0.1
713,201901301700.0,0.7
714,201901301800.0,0.8
715,201901301900.0,0.8
716,201901302000.0,1.0
717,201901302100.0,1.0
718,201901302200.0,1.2
719,201901302300.0,1.2
720,201901310000.0,0.9
721,201901310100.0,0.6
722,201901310200.0,0.4
723,201901310300.0,0.0
724,201901310400.0,0.7
725,201901310500.0,0.9
726,201901310600.0,0.6
727,201901310700.0,0.7
728,201901310800.0,0.1
729,201901310900.0,1.1
730,201901311000.0,1.9
731,201901311100.0,2.8
732,201901311200.0,3.1
733,201901311300.0,3.6
734,201901311400.0,3.6
735,201901311500.0,3.7
736,201901311600.0,2.7
737,201901311700.0,0.2
738,201901311800.0,-1.0
739,201901311900.0,0.5
740,201901312000.0,0.1
741,201901312100.0,-1.4
742,201901312200.0,-0.1
743,201901312300.0,-1.0
744,201902010000.0,-2.2
745,201902010100.0,-2.3
746,201902010200.0,-2.0
747,201902010300.0,-2.5
748,201902010400.0,-2.1
749,201902010500.0,-1.9
750,201902010600.0,-1.5
751,201902010700.0,-1.4
752,201902010800.0,-1.4
753,201902010900.0,-1.4
754,201902011000.0,-0.6
755,201902011100.0,-0.2
756,201902011200.0,0.5
757,201902011300.0,1.3
758,201902011400.0,2.5
759,201902011500.0,2.8
760,201902011600.0,2.5
761,201902011700.0,0.7
762,201902011800.0,-0.7
763,201902011900.0,-1.3
764,201902012000.0,-1.4
765,201902012100.0,-1.3
766,201902012200.0,-1.7
767,201902012300.0,-2.0
768,201902020000.0,-1.5
769,201902020100.0,-1.8
770,201902020200.0,-1.5
771,201902020300.0,-1.5
772,201902020400.0,-1.7
773,201902020500.0,-1.5
774,201902020600.0,-1.2
775,201902020700.0,-1.3
776,201902020800.0,-1.0
777,201902020900.0,-0.6
778,201902021000.0,-0.2
779,201902021100.0,0.0
780,201902021200.0,0.0
781,201902021300.0,0.4
782,201902021400.0,0.7
783,201902021500.0,0.9
784,201902021600.0,0.9
785,201902021700.0,0.7
786,201902021800.0,0.7
787,201902021900.0,0.7
788,201902022000.0,0.7
789,201902022100.0,0.8
790,201902022200.0,0.5
791,201902022300.0,0.5
792,201902030000.0,0.3
793,201902030100.0,0.3
794,201902030200.0,0.3
795,201902030300.0,0.2
796,201902030400.0,0.0
797,201902030500.0,-0.3
798,201902030600.0,-1.4
799,201902030700.0,-1.5
800,201902030800.0,-1.3
801,201902030900.0,-0.7
802,201902031000.0,0.5
803,201902031100.0,1.8
804,201902031200.0,3.2
805,201902031300.0,3.6
806,201902031400.0,3.6
807,201902031500.0,3.4
808,201902031600.0,3.1
809,201902031700.0,1.9
810,201902031800.0,1.1
811,201902031900.0,-0.8
812,201902032000.0,-0.7
813,201902032100.0,-1.7
814,201902032200.0,-0.1
815,201902032300.0,-1.8
816,201902040000.0,-1.0
817,201902040100.0,-2.3
818,201902040200.0,-2.6
819,201902040300.0,-1.9
820,201902040400.0,-0.3
821,201902040500.0,-0.3
822,201902040600.0,-0.8
823,201902040700.0,-0.9
824,201902040800.0,0.6
825,201902040900.0,1.8
826,201902041000.0,3.0
827,201902041100.0,3.9
828,201902041200.0,4.4
829,201902041300.0,4.4
830,201902041400.0,4.2
831,201902041500.0,3.8
832,201902041600.0,3.7
833,201902041700.0,3.5
834,201902041800.0,3.6
835,201902041900.0,3.7
836,201902042000.0,3.7
837,201902042100.0,3.8
838,201902042200.0,4.0
839,201902042300.0,3.8
840,201902050000.0,3.5
841,201902050100.0,3.7
842,201902050200.0,2.9
843,201902050300.0,2.2
844,201902050400.0,2.3
845,201902050500.0,2.6
846,201902050600.0,2.6
847,201902050700.0,2.5
848,201902050800.0,2.6
849,201902050900.0,2.8
850,201902051000.0,3.1
851,201902051100.0,3.2
852,201902051200.0,3.2
853,201902051300.0,3.3
854,201902051400.0,3.1
855,201902051500.0,3.1
856,201902051600.0,3.0
857,201902051700.0,3.0
858,201902051800.0,2.9
859,201902051900.0,3.0
860,201902052000.0,2.9
861,201902052100.0,2.9
862,201902052200.0,2.9
863,201902052300.0,3.2
864,201902060000.0,3.3
865,201902060100.0,3.1
866,201902060200.0,2.4
867,201902060300.0,1.6
868,201902060400.0,0.9
869,201902060500.0,1.0
870,201902060600.0,1.5
871,201902060700.0,1.9
872,201902060800.0,2.3
873,201902060900.0,3.4
874,201902061000.0,4.4
875,201902061100.0,5.8
876,201902061200.0,7.2
877,201902061300.0,6.8
878,201902061400.0,7.0
879,201902061500.0,7.2
880,201902061600.0,7.1
881,201902061700.0,6.8
882,201902061800.0,6.7
883,201902061900.0,6.7
884,201902062000.0,6.8
885,201902062100.0,6.4
886,201902062200.0,6.4
887,201902062300.0,6.0
888,201902070000.0,5.4
889,201902070100.0,5.0
890,201902070200.0,5.0
891,201902070300.0,4.6
892,201902070400.0,4.2
893,201902070500.0,4.7
894,201902070600.0,4.4
895,201902070700.0,4.2
896,201902070800.0,5.0
897,201902070900.0,5.4
898,201902071000.0,5.9
899,201902071100.0,6.2
900,201902071200.0,6.4
901,201902071300.0,7.6
902,201902071400.0,7.9
903,201902071500.0,6.9
904,201902071600.0,6.9
905,201902071700.0,6.6
906,201902071800.0,6.4
907,201902071900.0,5.9
908,201902072000.0,5.2
909,201902072100.0,5.4
910,201902072200.0,6.0
911,201902072300.0,5.2
912,201902080000.0,4.8
913,201902080100.0,6.5
914,201902080200.0,6.6
915,201902080300.0,6.6
916,201902080400.0,6.5
917,201902080500.0,6.4
918,201902080600.0,5.8
919,201902080700.0,5.8
920,201902080800.0,5.9
921,201902080900.0,5.8
922,201902081000.0,6.5
923,201902081100.0,7.7
924,201902081200.0,8.6
925,201902081300.0,8.0
926,201902081400.0,8.2
927,201902081500.0,7.9
928,201902081600.0,7.7
929,201902081700.0,7.9
930,201902081800.0,8.3
931,201902081900.0,8.3
932,201902082000.0,8.5
933,201902082100.0,8.6
934,201902082200.0,8.8
935,201902082300.0,8.6
936,201902090000.0,8.8
937,201902090100.0,8.5
938,201902090200.0,8.2
939,201902090300.0,7.2
940,201902090400.0,6.9
941,201902090500.0,6.8
942,201902090600.0,7.1
943,201902090700.0,7.6
944,201902090800.0,7.7
945,201902090900.0,8.5
946,201902091000.0,8.9
947,201902091100.0,9.6
948,201902091200.0,8.3
949,201902091300.0,10.2
950,201902091400.0,10.0
951,201902091500.0,9.6
952,201902091600.0,8.4
953,201902091700.0,8.5
954,201902091800.0,8.6
955,201902091900.0,8.3
956,201902092000.0,8.2
957,201902092100.0,8.2
958,201902092200.0,7.9
959,201902092300.0,7.4
960,201902100000.0,7.9
961,201902100100.0,7.7
962,201902100200.0,7.0
963,201902100300.0,7.0
964,201902100400.0,7.3
965,201902100500.0,6.9
966,201902100600.0,5.9
967,201902100700.0,5.8
968,201902100800.0,5.6
969,201902100900.0,5.8
970,201902101000.0,7.3
971,201902101100.0,8.3
972,201902101200.0,9.4
973,201902101300.0,9.0
974,201902101400.0,8.7
975,201902101500.0,9.3
976,201902101600.0,9.0
977,201902101700.0,8.2
978,201902101800.0,8.0
979,201902101900.0,7.4
980,201902102000.0,5.7
981,201902102100.0,3.9
982,201902102200.0,3.1
983,201902102300.0,3.9
984,201902110000.0,4.5
985,201902110100.0,4.8
986,201902110200.0,4.7
987,201902110300.0,4.9
988,201902110400.0,4.9
989,201902110500.0,5.1
990,201902110600.0,5.0
991,201902110700.0,4.9
992,201902110800.0,4.6
993,201902110900.0,5.3
994,201902111000.0,6.3
995,201902111100.0,6.5
996,201902111200.0,6.6
997,201902111300.0,6.2
998,201902111400.0,6.3
999,201902111500.0,5.6
1000,201902111600.0,5.0
1001,201902111700.0,4.2
1002,201902111800.0,3.8
1003,201902111900.0,3.7
1004,201902112000.0,3.9
1005,201902112100.0,3.7
1006,201902112200.0,3.5
1007,201902112300.0,3.4
1008,201902120000.0,3.9
1009,201902120100.0,3.7
1010,201902120200.0,3.5
1011,201902120300.0,3.3
1012,201902120400.0,2.6
1013,201902120500.0,2.8
1014,201902120600.0,2.7
1015,201902120700.0,2.8
1016,201902120800.0,3.0
1017,201902120900.0,4.0
1018,201902121000.0,4.8
1019,201902121100.0,5.6
1020,201902121200.0,6.2
1021,201902121300.0,6.7
1022,201902121400.0,6.2
1023,201902121500.0,5.9
1024,201902121600.0,5.6
1025,201902121700.0,4.5
1026,201902121800.0,4.1
1027,201902121900.0,4.6
1028,201902122000.0,5.1
1029,201902122100.0,4.7
1030,201902122200.0,5.0
1031,201902122300.0,4.9
1032,201902130000.0,5.3
1033,201902130100.0,5.5
1034,201902130200.0,5.7
1035,201902130300.0,6.0
1036,201902130400.0,5.7
1037,201902130500.0,4.7
1038,201902130600.0,5.2
1039,201902130700.0,5.4
1040,201902130800.0,5.5
1041,201902130900.0,4.9
1042,201902131000.0,5.5
1043,201902131100.0,6.4
1044,201902131200.0,6.9
1045,201902131300.0,7.4
1046,201902131400.0,7.5
1047,201902131500.0,7.6
1048,201902131600.0,7.4
1049,201902131700.0,7.3
