,Zeitstempel,Wert
159,201701071500.0,-1.7
160,201701071600.0,-1.7
161,201701071700.0,-1.3
162,201701071800.0,-0.9
163,201701071900.0,-0.8
164,201701072000.0,-0.5
165,201701072100.0,-0.3
166,201701072200.0,0.0
167,201701072300.0,0.2
168,201701080000.0,0.3
169,201701080100.0,0.4
170,201701080200.0,0.6
171,201701080300.0,0.8
172,201701080400.0,0.8
173,201701080500.0,0.9
174,201701080600.0,1.0
175,201701080700.0,0.9
176,201701080800.0,0.8
177,201701080900.0,1.3
178,201701081000.0,1.6
179,201701081100.0,1.6
180,201701081200.0,1.6
181,201701081300.0,1.8
182,201701081400.0,1.6
183,201701081500.0,1.5
184,201701081600.0,1.3
185,201701081700.0,1.3
186,201701081800.0,1.2
187,201701081900.0,1.2
188,201701082000.0,1.1
189,201701082100.0,0.9
190,201701082200.0,0.6
191,201701082300.0,0.6
192,201701090000.0,0.6
193,201701090100.0,0.5
194,201701090200.0,0.4
195,201701090300.0,0.5
196,201701090400.0,0.5
197,201701090500.0,0.5
198,201701090600.0,0.6
199,201701090700.0,0.7
200,201701090800.0,0.8
201,201701090900.0,0.9
202,201701091000.0,1.2
203,201701091100.0,1.5
204,201701091200.0,1.7
205,201701091300.0,1.9
206,201701091400.0,2.1
207,201701091500.0,1.9
208,201701091600.0,1.8
209,201701091700.0,1.7
210,201701091800.0,1.6
211,201701091900.0,1.7
212,201701092000.0,1.7
213,201701092100.0,1.9
214,201701092200.0,1.4
215,201701092300.0,1.6
216,201701100000.0,1.2
217,201701100100.0,1.3
218,201701100200.0,1.6
219,201701100300.0,2.1
220,201701100400.0,1.8
221,201701100500.0,2.1
222,201701100600.0,2.3
223,201701100700.0,2.4
224,201701100800.0,2.7
225,201701100900.0,2.8
226,201701101000.0,2.9
227,201701101100.0,2.9
228,201701101200.0,2.9
229,201701101300.0,2.6
230,201701101400.0,2.6
231,201701101500.0,2.5
232,201701101600.0,2.5
233,201701101700.0,2.4
234,201701101800.0,2.4
235,201701101900.0,2.3
236,201701102000.0,2.1
237,201701102100.0,2.4
238,201701102200.0,2.3
239,201701102300.0,2.3
240,201701110000.0,2.3
241,201701110100.0,2.4
242,201701110200.0,2.4
243,201701110300.0,2.3
244,201701110400.0,2.2
245,201701110500.0,2.2
246,201701110600.0,2.3
247,201701110700.0,2.4
248,201701110800.0,2.2
249,201701110900.0,3.1
250,201701111000.0,3.5
251,201701111100.0,3.4
252,201701111200.0,3.6
253,201701111300.0,4.8
254,201701111400.0,5.5
255,201701111500.0,6.0
256,201701111600.0,5.1
257,201701111700.0,4.2
258,201701111800.0,4.0
259,201701111900.0,4.5
260,201701112000.0,4.5
261,201701112100.0,4.9
262,201701112200.0,4.7
263,201701112300.0,4.4
264,201701120000.0,4.3
265,201701120100.0,4.4
266,201701120200.0,3.2
267,201701120300.0,3.9
268,201701120400.0,4.0
269,201701120500.0,3.8
270,201701120600.0,3.5
271,201701120700.0,3.8
272,201701120800.0,4.2
273,201701120900.0,4.8
274,201701121000.0,5.2
275,201701121100.0,5.2
276,201701121200.0,5.5
277,201701121300.0,5.8
278,201701121400.0,5.6
279,201701121500.0,5.1
280,201701121600.0,4.8
281,201701121700.0,4.2
282,201701121800.0,4.5
283,201701121900.0,4.3
284,201701122000.0,4.2
285,201701122100.0,3.9
286,201701122200.0,3.4
287,201701122300.0,3.0
288,201701130000.0,1.9
289,201701130100.0,0.6
290,201701130200.0,0.3
291,201701130300.0,0.3
292,201701130400.0,0.4
293,201701130500.0,0.5
294,201701130600.0,0.2
295,201701130700.0,0.4
296,201701130800.0,0.5
297,201701130900.0,0.8
298,201701131000.0,0.9
299,201701131100.0,1.4
300,201701131200.0,1.6
301,201701131300.0,1.8
302,201701131400.0,1.7
303,201701131500.0,1.9
304,201701131600.0,1.8
305,201701131700.0,1.6
306,201701131800.0,1.2
307,201701131900.0,1.3
308,201701132000.0,1.8
309,201701132100.0,0.6
310,201701132200.0,0.7
311,201701132300.0,1.3
312,201701140000.0,1.6
313,201701140100.0,2.5
314,201701140200.0,2.7
315,201701140300.0,2.9
316,201701140400.0,2.5
317,201701140500.0,1.6
318,201701140600.0,1.5
319,201701140700.0,1.5
320,201701140800.0,1.1
321,201701140900.0,1.2
322,201701141000.0,1.9
323,201701141100.0,2.6
324,201701141200.0,2.1
325,201701141300.0,2.5
326,201701141400.0,2.6
327,201701141500.0,0.7
328,201701141600.0,1.4
329,201701141700.0,1.0
330,201701141800.0,0.7
331,201701141900.0,0.6
332,201701142000.0,0.8
333,201701142100.0,0.5
334,201701142200.0,0.5
335,201701142300.0,0.6
336,201701150000.0,0.4
337,201701150100.0,0.2
338,201701150200.0,0.0
339,201701150300.0,-0.1
340,201701150400.0,-0.5
341,201701150500.0,-0.6
342,201701150600.0,-0.8
343,201701150700.0,-1.1
344,201701150800.0,-1.3
345,201701150900.0,-0.9
346,201701151000.0,-0.4
347,201701151100.0,0.3
348,201701151200.0,0.8
349,201701151300.0,1.4
350,201701151400.0,0.7
351,201701151500.0,0.7
352,201701151600.0,0.0
353,201701151700.0,-1.9
354,201701151800.0,-2.3
355,201701151900.0,-1.9
356,201701152000.0,-2.9
357,201701152100.0,-3.3
358,201701152200.0,-3.0
359,201701152300.0,-3.0
360,201701160000.0,-2.2
361,201701160100.0,-2.6
362,201701160200.0,-3.4
363,201701160300.0,-4.0
364,201701160400.0,-4.6
365,201701160500.0,-4.8
366,201701160600.0,-5.3
367,201701160700.0,-5.5
368,201701160800.0,-5.6
369,201701160900.0,-4.9
370,201701161000.0,-4.8
371,201701161100.0,-4.2
372,201701161200.0,-3.8
373,201701161300.0,-3.1
374,201701161400.0,-2.8
375,201701161500.0,-2.7
376,201701161600.0,-3.1
377,201701161700.0,-3.0
378,201701161800.0,-3.7
379,201701161900.0,-3.7
380,201701162000.0,-3.2
381,201701162100.0,-3.4
382,201701162200.0,-3.7
383,201701162300.0,-4.1
384,201701170000.0,-4.4
385,201701170100.0,-4.4
386,201701170200.0,-4.7
387,201701170300.0,-4.8
388,201701170400.0,-4.7
389,201701170500.0,-5.0
390,201701170600.0,-5.0
391,201701170700.0,-4.7
392,201701170800.0,-4.9
393,201701170900.0,-4.9
394,201701171000.0,-4.7
395,201701171100.0,-3.9
396,201701171200.0,-4.0
397,201701171300.0,-3.7
398,201701171400.0,-3.5
399,201701171500.0,-3.1
400,201701171600.0,-3.0
401,201701171700.0,-3.1
402,201701171800.0,-3.3
403,201701171900.0,-3.1
404,201701172000.0,-3.7
405,201701172100.0,-3.6
406,201701172200.0,-3.6
407,201701172300.0,-3.4
408,201701180000.0,-3.2
409,201701180100.0,-3.2
410,201701180200.0,-3.5
411,201701180300.0,-3.8
412,201701180400.0,-4.7
413,201701180500.0,-4.2
414,201701180600.0,-3.4
415,201701180700.0,-3.1
416,201701180800.0,-3.3
417,201701180900.0,-3.6
418,201701181000.0,-3.5
419,201701181100.0,-3.0
420,201701181200.0,-2.5
421,201701181300.0,-2.0
422,201701181400.0,-1.7
423,201701181500.0,-1.7
424,201701181600.0,-1.6
425,201701181700.0,-2.7
426,201701181800.0,-2.1
427,201701181900.0,-1.9
428,201701182000.0,-2.1
429,201701182100.0,-2.1
430,201701182200.0,-2.1
431,201701182300.0,-2.1
432,201701190000.0,-3.0
433,201701190100.0,-3.2
434,201701190200.0,-2.4
435,201701190300.0,-2.6
436,201701190400.0,-2.9
437,201701190500.0,-3.0
438,201701190600.0,-2.8
439,201701190700.0,-2.9
440,201701190800.0,-2.7
441,201701190900.0,-2.5
442,201701191000.0,-1.1
443,201701191100.0,0.3
444,201701191200.0,1.7
445,201701191300.0,3.5
446,201701191400.0,2.9
447,201701191500.0,2.9
448,201701191600.0,1.5
449,201701191700.0,0.2
450,201701191800.0,0.1
451,201701191900.0,0.0
452,201701192000.0,0.1
453,201701192100.0,-0.2
454,201701192200.0,-0.4
455,201701192300.0,-1.0
456,201701200000.0,-1.3
457,201701200100.0,-2.1
458,201701200200.0,-1.9
459,201701200300.0,-1.7
460,201701200400.0,-1.6
461,201701200500.0,-1.2
462,201701200600.0,-1.2
463,201701200700.0,-1.2
464,201701200800.0,-1.8
465,201701200900.0,-0.7
466,201701201000.0,2.1
467,201701201100.0,3.0
468,201701201200.0,3.2
469,201701201300.0,3.0
470,201701201400.0,3.5
471,201701201500.0,2.7
472,201701201600.0,2.0
473,201701201700.0,-0.3
474,201701201800.0,-0.2
475,201701201900.0,0.6
476,201701202000.0,1.6
477,201701202100.0,1.4
478,201701202200.0,1.0
479,201701202300.0,0.8
480,201701210000.0,0.7
481,201701210100.0,1.0
482,201701210200.0,1.1
483,201701210300.0,0.9
484,201701210400.0,1.0
485,201701210500.0,0.8
486,201701210600.0,1.2
487,201701210700.0,0.9
488,201701210800.0,0.9
489,201701210900.0,1.2
490,201701211000.0,2.0
491,201701211100.0,3.3
492,201701211200.0,3.4
493,201701211300.0,3.7
494,201701211400.0,3.7
495,201701211500.0,3.7
496,201701211600.0,2.4
497,201701211700.0,0.6
498,201701211800.0,-0.4
499,201701211900.0,-0.5
500,201701212000.0,-1.2
501,201701212100.0,-1.2
502,201701212200.0,-0.9
503,201701212300.0,-1.1
504,201701220000.0,-2.5
505,201701220100.0,-1.8
506,201701220200.0,-2.9
507,201701220300.0,-3.6
508,201701220400.0,-3.4
509,201701220500.0,-2.8
510,201701220600.0,-2.2
511,201701220700.0,-2.4
512,201701220800.0,-2.6
513,201701220900.0,-2.6
514,201701221000.0,-2.8
515,201701221100.0,-2.5
516,201701221200.0,-2.6
517,201701221300.0,-2.4
518,201701221400.0,-2.5
519,201701221500.0,-2.8
520,201701221600.0,-2.9
521,201701221700.0,-3.4
522,201701221800.0,-3.2
523,201701221900.0,-3.2
524,201701222000.0,-3.3
525,201701222100.0,-3.4
526,201701222200.0,-3.5
527,201701222300.0,-3.8
528,201701230000.0,-3.8
529,201701230100.0,-4.0
530,201701230200.0,-4.1
531,201701230300.0,-4.2
532,201701230400.0,-4.0
533,201701230500.0,-3.9
534,201701230600.0,-3.5
535,201701230700.0,-3.2
536,201701230800.0,-2.9
537,201701230900.0,-2.6
538,201701231000.0,-2.4
539,201701231100.0,-2.3
540,201701231200.0,-2.1
541,201701231300.0,-1.7
542,201701231400.0,-1.4
543,201701231500.0,-1.2
544,201701231600.0,-1.1
545,201701231700.0,-1.1
546,201701231800.0,-1.1
547,201701231900.0,-1.0
548,201701232000.0,-0.9
549,201701232100.0,-0.8
550,201701232200.0,-0.7
551,201701232300.0,-0.8
552,201701240000.0,-0.8
553,201701240100.0,-0.8
554,201701240200.0,-0.8
555,201701240300.0,-0.8
556,201701240400.0,-0.8
557,201701240500.0,-0.7
558,201701240600.0,-0.7
559,201701240700.0,-0.6
560,201701240800.0,-0.4
561,201701240900.0,-0.2
562,201701241000.0,0.1
563,201701241100.0,0.7
564,201701241200.0,0.9
565,201701241300.0,0.9
566,201701241400.0,0.8
567,201701241500.0,0.0
568,201701241600.0,-0.2
569,201701241700.0,-0.4
570,201701241800.0,-0.5
571,201701241900.0,-0.5
572,201701242000.0,-0.5
573,201701242100.0,-0.6
574,201701242200.0,-0.6
575,201701242300.0,-0.5
576,201701250000.0,-0.6
577,201701250100.0,-0.7
578,201701250200.0,-0.8
579,201701250300.0,-1.2
580,201701250400.0,-1.3
581,201701250500.0,-1.3
582,201701250600.0,-1.2
583,201701250700.0,-1.0
584,201701250800.0,-1.0
585,201701250900.0,-0.7
586,201701251000.0,-0.1
587,201701251100.0,0.4
588,201701251200.0,0.9
589,201701251300.0,1.0
590,201701251400.0,1.4
591,201701251500.0,1.3
592,201701251600.0,0.1
593,201701251700.0,-0.5
594,201701251800.0,-1.9
595,201701251900.0,-2.0
596,201701252000.0,-0.6
597,201701252100.0,-1.6
598,201701252200.0,-1.9
599,201701252300.0,-2.3
600,201701260000.0,-2.7
601,201701260100.0,-1.9
602,201701260200.0,-1.4
603,201701260300.0,-1.8
604,201701260400.0,-1.4
605,201701260500.0,-1.7
606,201701260600.0,-1.9
607,201701260700.0,-1.8
608,201701260800.0,-1.5
609,201701260900.0,-1.0
610,201701261000.0,0.0
611,201701261100.0,0.4
612,201701261200.0,1.4
613,201701261300.0,1.4
614,201701261400.0,1.8
615,201701261500.0,1.5
616,201701261600.0,1.0
617,201701261700.0,0.3
618,201701261800.0,-0.2
619,201701261900.0,-0.4
620,201701262000.0,-0.8
621,201701262100.0,-1.6
622,201701262200.0,-1.5
623,201701262300.0,-1.9
624,201701270000.0,-2.4
625,201701270100.0,-2.8
626,201701270200.0,-2.9
627,201701270300.0,-2.9
628,201701270400.0,-3.5
629,201701270500.0,-3.2
630,201701270600.0,-3.7
631,201701270700.0,-4.6
632,201701270800.0,-4.5
633,201701270900.0,-0.7
634,201701271000.0,1.4
635,201701271100.0,2.6
636,201701271200.0,3.8
637,201701271300.0,4.3
638,201701271400.0,4.6
639,201701271500.0,5.1
640,201701271600.0,3.6
641,201701271700.0,2.8
642,201701271800.0,2.4
643,201701271900.0,1.7
644,201701272000.0,1.1
645,201701272100.0,-1.1
646,201701272200.0,-1.5
647,201701272300.0,-1.5
648,201701280000.0,-1.9
649,201701280100.0,-1.8
650,201701280200.0,-2.6
651,201701280300.0,-2.2
652,201701280400.0,-2.7
653,201701280500.0,-3.4
654,201701280600.0,-3.6
655,201701280700.0,-3.9
656,201701280800.0,-3.5
657,201701280900.0,-2.1
658,201701281000.0,-0.6
659,201701281100.0,0.8
660,201701281200.0,2.3
661,201701281300.0,3.3
662,201701281400.0,3.3
663,201701281500.0,2.7
664,201701281600.0,1.4
665,201701281700.0,0.3
666,201701281800.0,-1.6
667,201701281900.0,-0.3
668,201701282000.0,1.0
669,201701282100.0,1.8
670,201701282200.0,2.5
671,201701282300.0,2.9
672,201701290000.0,3.5
673,201701290100.0,3.7
674,201701290200.0,4.4
675,201701290300.0,3.8
676,201701290400.0,3.7
677,201701290500.0,3.6
678,201701290600.0,3.7
679,201701290700.0,3.6
680,201701290800.0,3.3
681,201701290900.0,3.1
682,201701291000.0,4.6
683,201701291100.0,5.7
684,201701291200.0,6.0
685,201701291300.0,6.3
686,201701291400.0,5.6
687,201701291500.0,5.3
688,201701291600.0,4.5
689,201701291700.0,4.0
690,201701291800.0,3.8
691,201701291900.0,3.7
692,201701292000.0,3.8
693,201701292100.0,3.4
694,201701292200.0,3.2
695,201701292300.0,3.3
696,201701300000.0,2.7
697,201701300100.0,2.4
698,201701300200.0,2.6
699,201701300300.0,2.7
700,201701300400.0,2.8
701,201701300500.0,3.2
702,201701300600.0,3.2
703,201701300700.0,3.5
704,201701300800.0,3.0
705,201701300900.0,3.1
706,201701301000.0,3.0
707,201701301100.0,3.4
708,201701301200.0,3.9
709,201701301300.0,4.0
710,201701301400.0,4.5
711,201701301500.0,4.5
712,201701301600.0,4.4
713,201701301700.0,4.4
714,201701301800.0,4.6
715,201701301900.0,4.7
716,201701302000.0,4.5
717,201701302100.0,2.7
718,201701302200.0,1.8
719,201701302300.0,1.1
720,201701310000.0,0.8
721,201701310100.0,0.6
722,201701310200.0,0.2
723,201701310300.0,0.3
724,201701310400.0,0.4
725,201701310500.0,0.4
726,201701310600.0,0.5
727,201701310700.0,0.5
728,201701310800.0,0.6
729,201701310900.0,0.7
730,201701311000.0,0.9
731,201701311100.0,1.1
732,201701311200.0,1.3
733,201701311300.0,1.5
734,201701311400.0,1.6
735,201701311500.0,1.5
736,201701311600.0,1.4
737,201701311700.0,1.2
738,201701311800.0,1.2
739,201701311900.0,0.9
740,201701312000.0,0.8
741,201701312100.0,0.8
742,201701312200.0,0.8
743,201701312300.0,0.8
744,201702010000.0,0.9
745,201702010100.0,0.5
746,201702010200.0,0.6
747,201702010300.0,0.8
748,201702010400.0,0.6
749,201702010500.0,1.0
750,201702010600.0,1.0
751,201702010700.0,1.4
752,201702010800.0,1.2
753,201702010900.0,1.7
754,201702011000.0,2.1
755,201702011100.0,2.2
756,201702011200.0,2.3
757,201702011300.0,2.5
758,201702011400.0,2.5
759,201702011500.0,2.4
760,201702011600.0,2.0
761,201702011700.0,2.0
762,201702011800.0,1.8
763,201702011900.0,1.1
764,201702012000.0,0.9
765,201702012100.0,0.4
766,201702012200.0,0.2
767,201702012300.0,0.5
768,201702020000.0,0.9
769,201702020100.0,1.3
770,201702020200.0,1.9
771,201702020300.0,2.6
772,201702020400.0,3.0
773,201702020500.0,3.0
774,201702020600.0,3.1
775,201702020700.0,3.3
776,201702020800.0,4.0
777,201702020900.0,4.5
778,201702021000.0,6.0
779,201702021100.0,6.9
780,201702021200.0,7.5
781,201702021300.0,8.2
782,201702021400.0,7.4
783,201702021500.0,6.6
784,201702021600.0,6.1
785,201702021700.0,5.9
786,201702021800.0,5.5
787,201702021900.0,5.3
788,201702022000.0,4.2
789,201702022100.0,1.9
790,201702022200.0,1.5
791,201702022300.0,0.9
792,201702030000.0,1.2
793,201702030100.0,-0.2
794,201702030200.0,0.2
795,201702030300.0,0.5
796,201702030400.0,0.3
797,201702030500.0,0.5
798,201702030600.0,0.3
799,201702030700.0,0.3
800,201702030800.0,0.7
801,201702030900.0,1.7
802,201702031000.0,3.6
803,201702031100.0,5.0
804,201702031200.0,5.4
805,201702031300.0,5.8
806,201702031400.0,7.3
807,201702031500.0,7.4
808,201702031600.0,7.2
809,201702031700.0,7.2
810,201702031800.0,7.1
811,201702031900.0,7.1
812,201702032000.0,6.7
813,201702032100.0,6.3
814,201702032200.0,6.4
815,201702032300.0,7.1
816,201702040000.0,5.8
817,201702040100.0,4.9
818,201702040200.0,4.6
819,201702040300.0,4.8
820,201702040400.0,4.7
821,201702040500.0,2.7
822,201702040600.0,4.3
823,201702040700.0,5.9
824,201702040800.0,6.2
825,201702040900.0,6.6
826,201702041000.0,7.1
827,201702041100.0,8.2
828,201702041200.0,8.4
829,201702041300.0,8.6
830,201702041400.0,9.1
831,201702041500.0,8.3
832,201702041600.0,6.9
833,201702041700.0,5.4
834,201702041800.0,4.2
835,201702041900.0,3.5
836,201702042000.0,2.9
837,201702042100.0,3.9
838,201702042200.0,3.0
839,201702042300.0,3.6
840,201702050000.0,3.3
841,201702050100.0,2.8
842,201702050200.0,2.9
843,201702050300.0,2.7
844,201702050400.0,2.3
845,201702050500.0,2.2
846,201702050600.0,2.1
847,201702050700.0,2.0
848,201702050800.0,2.3
849,201702050900.0,2.7
850,201702051000.0,2.8
851,201702051100.0,3.1
852,201702051200.0,3.3
853,201702051300.0,4.0
854,201702051400.0,4.1
855,201702051500.0,4.1
856,201702051600.0,3.8
857,201702051700.0,3.6
858,201702051800.0,3.5
859,201702051900.0,3.4
860,201702052000.0,3.1
861,201702052100.0,2.9
862,201702052200.0,2.9
863,201702052300.0,2.9
864,201702060000.0,2.8
865,201702060100.0,2.6
866,201702060200.0,2.6
867,201702060300.0,2.4
868,201702060400.0,2.5
869,201702060500.0,2.5
870,201702060600.0,2.4
871,201702060700.0,2.1
872,201702060800.0,2.0
873,201702060900.0,1.8
874,201702061000.0,1.5
875,201702061100.0,1.7
876,201702061200.0,1.5
877,201702061300.0,1.1
878,201702061400.0,1.2
879,201702061500.0,1.3
880,201702061600.0,1.1
881,201702061700.0,0.8
882,201702061800.0,0.2
883,201702061900.0,-0.5
884,201702062000.0,-0.7
885,201702062100.0,-0.8
886,201702062200.0,-1.1
887,201702062300.0,-1.2
888,201702070000.0,-1.1
889,201702070100.0,-1.3
890,201702070200.0,-1.5
891,201702070300.0,-1.5
892,201702070400.0,-1.3
893,201702070500.0,-1.2
894,201702070600.0,-1.1
895,201702070700.0,-1.0
896,201702070800.0,-0.8
897,201702070900.0,-0.6
898,201702071000.0,-0.5
899,201702071100.0,-0.4
900,201702071200.0,-0.7
901,201702071300.0,-0.5
902,201702071400.0,-0.2
903,201702071500.0,-0.3
904,201702071600.0,-0.4
905,201702071700.0,-0.5
906,201702071800.0,-0.5
907,201702071900.0,-0.6
908,201702072000.0,-0.8
909,201702072100.0,-0.8
910,201702072200.0,-0.8
911,201702072300.0,-0.9
912,201702080000.0,-0.9
913,201702080100.0,-1.0
914,201702080200.0,-1.2
915,201702080300.0,-1.3
916,201702080400.0,-1.5
917,201702080500.0,-1.6
918,201702080600.0,-1.6
919,201702080700.0,-1.7
920,201702080800.0,-1.5
921,201702080900.0,-1.4
922,201702081000.0,-1.3
923,201702081100.0,-1.3
924,201702081200.0,-1.3
925,201702081300.0,-1.3
926,201702081400.0,-1.6
927,201702081500.0,-1.7
928,201702081600.0,-2.0
929,201702081700.0,-2.2
930,201702081800.0,-2.4
931,201702081900.0,-2.5
932,201702082000.0,-2.6
933,201702082100.0,-2.7
934,201702082200.0,-2.9
935,201702082300.0,-3.1
936,201702090000.0,-3.2
937,201702090100.0,-3.4
938,201702090200.0,-3.6
939,201702090300.0,-3.8
940,201702090400.0,-3.7
941,201702090500.0,-3.6
942,201702090600.0,-3.4
943,201702090700.0,-3.4
944,201702090800.0,-3.3
945,201702090900.0,-3.2
946,201702091000.0,-2.8
947,201702091100.0,-2.9
948,201702091200.0,-2.5
949,201702091300.0,-1.8
950,201702091400.0,-1.4
951,201702091500.0,-1.3
952,201702091600.0,-1.5
953,201702091700.0,-2.3
954,201702091800.0,-2.8
955,201702091900.0,-3.1
956,201702092000.0,-3.6
957,201702092100.0,-3.3
958,201702092200.0,-3.3
959,201702092300.0,-3.4
960,201702100000.0,-3.4
961,201702100100.0,-3.4
962,201702100200.0,-3.3
963,201702100300.0,-3.2
964,201702100400.0,-3.4
965,201702100500.0,-3.5
966,201702100600.0,-3.6
967,201702100700.0,-3.8
968,201702100800.0,-3.9
969,201702100900.0,-4.1
970,201702101000.0,-3.8
971,201702101100.0,-3.4
972,201702101200.0,-3.1
973,201702101300.0,-2.4
974,201702101400.0,-2.6
975,201702101500.0,-2.4
976,201702101600.0,-2.3
977,201702101700.0,-2.1
978,201702101800.0,-1.7
979,201702101900.0,-1.3
980,201702102000.0,-1.0
981,201702102100.0,-0.9
982,201702102200.0,-0.8
983,201702102300.0,-0.7
984,201702110000.0,-0.6
985,201702110100.0,-0.5
986,201702110200.0,-0.6
987,201702110300.0,-0.7
988,201702110400.0,-0.8
989,201702110500.0,-1.3
990,201702110600.0,-1.5
991,201702110700.0,-1.8
992,201702110800.0,-1.6
993,201702110900.0,-1.1
994,201702111000.0,-0.7
995,201702111100.0,-0.2
996,201702111200.0,-0.3
997,201702111300.0,-0.1
998,201702111400.0,0.2
999,201702111500.0,0.0
1000,201702111600.0,-0.3
1001,201702111700.0,-0.6
1002,201702111800.0,-0.8
1003,201702111900.0,-0.8
1004,201702112000.0,-0.9
1005,201702112100.0,-1.0
1006,201702112200.0,-1.2
1007,201702112300.0,-1.6
1008,201702120000.0,-2.2
1009,201702120100.0,-2.4
1010,201702120200.0,-2.1
1011,201702120300.0,-1.5
1012,201702120400.0,-1.4
1013,201702120500.0,-1.4
1014,201702120600.0,-1.5
1015,201702120700.0,-1.4
1016,201702120800.0,-1.3
1017,201702120900.0,-1.1
1018,201702121000.0,-0.6
1019,201702121100.0,-0.1
1020,201702121200.0,0.2
1021,201702121300.0,0.2
1022,201702121400.0,0.7
1023,201702121500.0,0.6
1024,201702121600.0,0.6
1025,201702121700.0,0.5
1026,201702121800.0,0.7
1027,201702121900.0,0.6
1028,201702122000.0,-0.2
1029,201702122100.0,-1.4
1030,201702122200.0,-1.8
1031,201702122300.0,-2.6
1032,201702130000.0,-2.8
1033,201702130100.0,-3.3
1034,201702130200.0,-4.1
1035,201702130300.0,-4.0
