,Zeitstempel,Wert
154,201701021430.0,1.9000000000000001
155,201701021445.0,1.75
156,201701021500.0,1.6
157,201701021515.0,1.4500000000000002
158,201701021530.0,1.3
159,201701021545.0,1.15
160,201701021600.0,1.0
161,201701021615.0,1.05
162,201701021630.0,1.1
163,201701021645.0,1.15
164,201701021700.0,1.2
165,201701021715.0,1.175
166,201701021730.0,1.15
167,201701021745.0,1.125
168,201701021800.0,1.1
169,201701021815.0,1.0
170,201701021830.0,0.9
171,201701021845.0,0.8
172,201701021900.0,0.7
173,201701021915.0,0.8
174,201701021930.0,0.9
175,201701021945.0,1.0
176,201701022000.0,1.1
177,201701022015.0,1.175
178,201701022030.0,1.25
179,201701022045.0,1.325
180,201701022100.0,1.4
181,201701022115.0,1.4
182,201701022130.0,1.4
183,201701022145.0,1.4
184,201701022200.0,1.4
185,201701022215.0,1.4749999999999999
186,201701022230.0,1.5499999999999998
187,201701022245.0,1.625
188,201701022300.0,1.7
189,201701022315.0,1.7
190,201701022330.0,1.7
191,201701022345.0,1.7
192,201701030000.0,1.7
193,201701030015.0,1.775
194,201701030030.0,1.85
195,201701030045.0,1.925
196,201701030100.0,2.0
197,201701030115.0,1.975
198,201701030130.0,1.95
199,201701030145.0,1.9249999999999998
200,201701030200.0,1.9
201,201701030215.0,2.025
202,201701030230.0,2.15
203,201701030245.0,2.275
204,201701030300.0,2.4
205,201701030315.0,2.4
206,201701030330.0,2.4
207,201701030345.0,2.4
208,201701030400.0,2.4
209,201701030415.0,2.4
210,201701030430.0,2.4
211,201701030445.0,2.4
212,201701030500.0,2.4
213,201701030515.0,2.325
214,201701030530.0,2.25
215,201701030545.0,2.175
216,201701030600.0,2.1
217,201701030615.0,2.175
218,201701030630.0,2.25
219,201701030645.0,2.325
220,201701030700.0,2.4
221,201701030715.0,2.425
222,201701030730.0,2.45
223,201701030745.0,2.475
224,201701030800.0,2.5
225,201701030815.0,2.6
226,201701030830.0,2.7
227,201701030845.0,2.8
228,201701030900.0,2.9
229,201701030915.0,3.0
230,201701030930.0,3.0999999999999996
231,201701030945.0,3.1999999999999997
232,201701031000.0,3.3
233,201701031015.0,3.3499999999999996
234,201701031030.0,3.4
235,201701031045.0,3.45
236,201701031100.0,3.5
237,201701031115.0,3.525
238,201701031130.0,3.55
239,201701031145.0,3.575
240,201701031200.0,3.6
241,201701031215.0,3.625
242,201701031230.0,3.6500000000000004
243,201701031245.0,3.6750000000000003
244,201701031300.0,3.7
245,201701031315.0,3.6500000000000004
246,201701031330.0,3.6
247,201701031345.0,3.55
248,201701031400.0,3.5
249,201701031415.0,3.425
250,201701031430.0,3.35
251,201701031445.0,3.2750000000000004
252,201701031500.0,3.2
253,201701031515.0,3.1
254,201701031530.0,3.0
255,201701031545.0,2.9
256,201701031600.0,2.8
257,201701031615.0,2.8249999999999997
258,201701031630.0,2.8499999999999996
259,201701031645.0,2.875
260,201701031700.0,2.9
261,201701031715.0,2.9
262,201701031730.0,2.9
263,201701031745.0,2.9
264,201701031800.0,2.9
265,201701031815.0,3.075
266,201701031830.0,3.25
267,201701031845.0,3.425
268,201701031900.0,3.6
269,201701031915.0,3.7
270,201701031930.0,3.8
271,201701031945.0,3.9
272,201701032000.0,4.0
273,201701032015.0,4.0
274,201701032030.0,4.0
275,201701032045.0,4.0
276,201701032100.0,4.0
277,201701032115.0,4.0
278,201701032130.0,4.0
279,201701032145.0,4.0
280,201701032200.0,4.0
281,201701032215.0,4.075
282,201701032230.0,4.15
283,201701032245.0,4.225
284,201701032300.0,4.3
285,201701032315.0,4.375
286,201701032330.0,4.449999999999999
287,201701032345.0,4.5249999999999995
288,201701040000.0,4.6
289,201701040015.0,4.75
290,201701040030.0,4.9
291,201701040045.0,5.05
292,201701040100.0,5.2
293,201701040115.0,5.325
294,201701040130.0,5.45
295,201701040145.0,5.575
296,201701040200.0,5.7
297,201701040215.0,5.75
298,201701040230.0,5.800000000000001
299,201701040245.0,5.8500000000000005
300,201701040300.0,5.9
301,201701040315.0,5.800000000000001
302,201701040330.0,5.7
303,201701040345.0,5.6
304,201701040400.0,5.5
305,201701040415.0,5.375
306,201701040430.0,5.25
307,201701040445.0,5.125
308,201701040500.0,5.0
309,201701040515.0,4.8
310,201701040530.0,4.6
311,201701040545.0,4.4
312,201701040600.0,4.2
313,201701040615.0,4.175
314,201701040630.0,4.15
315,201701040645.0,4.125
316,201701040700.0,4.1
317,201701040715.0,3.925
318,201701040730.0,3.75
319,201701040745.0,3.5749999999999997
320,201701040800.0,3.4
321,201701040815.0,3.5749999999999997
322,201701040830.0,3.75
323,201701040845.0,3.925
324,201701040900.0,4.1
325,201701040915.0,3.5749999999999997
326,201701040930.0,3.05
327,201701040945.0,2.525
328,201701041000.0,2.0
329,201701041015.0,2.05
330,201701041030.0,2.1
331,201701041045.0,2.1500000000000004
332,201701041100.0,2.2
333,201701041115.0,2.5500000000000003
334,201701041130.0,2.9000000000000004
335,201701041145.0,3.25
336,201701041200.0,3.6
337,201701041215.0,3.45
338,201701041230.0,3.3
339,201701041245.0,3.15
340,201701041300.0,3.0
341,201701041315.0,3.05
342,201701041330.0,3.1
343,201701041345.0,3.1500000000000004
344,201701041400.0,3.2
345,201701041415.0,3.1500000000000004
346,201701041430.0,3.1
347,201701041445.0,3.05
348,201701041500.0,3.0
349,201701041515.0,2.925
350,201701041530.0,2.85
351,201701041545.0,2.7750000000000004
352,201701041600.0,2.7
353,201701041615.0,2.5500000000000003
354,201701041630.0,2.4000000000000004
355,201701041645.0,2.25
356,201701041700.0,2.1
357,201701041715.0,1.875
358,201701041730.0,1.65
359,201701041745.0,1.425
360,201701041800.0,1.2
361,201701041815.0,1.25
362,201701041830.0,1.2999999999999998
363,201701041845.0,1.3499999999999999
364,201701041900.0,1.4
365,201701041915.0,1.4749999999999999
366,201701041930.0,1.5499999999999998
367,201701041945.0,1.625
368,201701042000.0,1.7
369,201701042015.0,1.4249999999999998
370,201701042030.0,1.15
371,201701042045.0,0.8749999999999999
372,201701042100.0,0.6
373,201701042115.0,0.475
374,201701042130.0,0.35
375,201701042145.0,0.22499999999999998
376,201701042200.0,0.1
377,201701042215.0,0.024999999999999994
378,201701042230.0,-0.05000000000000002
379,201701042245.0,-0.12500000000000003
380,201701042300.0,-0.2
381,201701042315.0,-0.25
382,201701042330.0,-0.30000000000000004
383,201701042345.0,-0.35000000000000003
384,201701050000.0,-0.4
385,201701050015.0,-0.625
386,201701050030.0,-0.8500000000000001
387,201701050045.0,-1.0750000000000002
388,201701050100.0,-1.3
389,201701050115.0,-1.675
390,201701050130.0,-2.05
391,201701050145.0,-2.425
392,201701050200.0,-2.8
393,201701050215.0,-2.775
394,201701050230.0,-2.75
395,201701050245.0,-2.725
396,201701050300.0,-2.7
397,201701050315.0,-2.8000000000000003
398,201701050330.0,-2.9000000000000004
399,201701050345.0,-3.0
400,201701050400.0,-3.1
401,201701050415.0,-3.175
402,201701050430.0,-3.25
403,201701050445.0,-3.325
404,201701050500.0,-3.4
405,201701050515.0,-3.55
406,201701050530.0,-3.7
407,201701050545.0,-3.85
408,201701050600.0,-4.0
409,201701050615.0,-4.025
410,201701050630.0,-4.05
411,201701050645.0,-4.074999999999999
412,201701050700.0,-4.1
413,201701050715.0,-4.05
414,201701050730.0,-4.0
415,201701050745.0,-3.9499999999999997
416,201701050800.0,-3.9
417,201701050815.0,-3.65
418,201701050830.0,-3.4
419,201701050845.0,-3.15
420,201701050900.0,-2.9
421,201701050915.0,-2.65
422,201701050930.0,-2.4
423,201701050945.0,-2.15
424,201701051000.0,-1.9
425,201701051015.0,-1.825
426,201701051030.0,-1.75
427,201701051045.0,-1.675
428,201701051100.0,-1.6
429,201701051115.0,-1.5250000000000001
430,201701051130.0,-1.4500000000000002
431,201701051145.0,-1.375
432,201701051200.0,-1.3
433,201701051215.0,-1.35
434,201701051230.0,-1.4
435,201701051245.0,-1.45
436,201701051300.0,-1.5
437,201701051315.0,-1.575
438,201701051330.0,-1.65
439,201701051345.0,-1.725
440,201701051400.0,-1.8
441,201701051415.0,-1.875
442,201701051430.0,-1.9500000000000002
443,201701051445.0,-2.025
444,201701051500.0,-2.1
445,201701051515.0,-2.4
446,201701051530.0,-2.7
447,201701051545.0,-3.0
448,201701051600.0,-3.3
449,201701051615.0,-3.575
450,201701051630.0,-3.85
451,201701051645.0,-4.125
452,201701051700.0,-4.4
453,201701051715.0,-4.45
454,201701051730.0,-4.5
455,201701051745.0,-4.55
456,201701051800.0,-4.6
457,201701051815.0,-4.875
458,201701051830.0,-5.15
459,201701051845.0,-5.425
460,201701051900.0,-5.7
461,201701051915.0,-5.75
462,201701051930.0,-5.800000000000001
463,201701051945.0,-5.8500000000000005
464,201701052000.0,-5.9
465,201701052015.0,-6.15
466,201701052030.0,-6.4
467,201701052045.0,-6.65
468,201701052100.0,-6.9
469,201701052115.0,-6.9
470,201701052130.0,-6.9
471,201701052145.0,-6.9
472,201701052200.0,-6.9
473,201701052215.0,-7.2
474,201701052230.0,-7.5
475,201701052245.0,-7.8
476,201701052300.0,-8.1
477,201701052315.0,-8.25
478,201701052330.0,-8.399999999999999
479,201701052345.0,-8.549999999999999
480,201701060000.0,-8.7
481,201701060015.0,-8.924999999999999
482,201701060030.0,-9.149999999999999
483,201701060045.0,-9.375
484,201701060100.0,-9.6
485,201701060115.0,-9.625
486,201701060130.0,-9.649999999999999
487,201701060145.0,-9.674999999999999
488,201701060200.0,-9.7
489,201701060215.0,-9.774999999999999
490,201701060230.0,-9.85
491,201701060245.0,-9.925
492,201701060300.0,-10.0
493,201701060315.0,-10.1
494,201701060330.0,-10.2
495,201701060345.0,-10.3
496,201701060400.0,-10.4
497,201701060415.0,-10.425
498,201701060430.0,-10.45
499,201701060445.0,-10.475
500,201701060500.0,-10.5
501,201701060515.0,-10.4
502,201701060530.0,-10.3
503,201701060545.0,-10.2
504,201701060600.0,-10.1
505,201701060615.0,-10.175
506,201701060630.0,-10.25
507,201701060645.0,-10.325
508,201701060700.0,-10.4
509,201701060715.0,-10.425
510,201701060730.0,-10.45
511,201701060745.0,-10.475
512,201701060800.0,-10.5
513,201701060815.0,-10.1
514,201701060830.0,-9.7
515,201701060845.0,-9.3
516,201701060900.0,-8.9
517,201701060915.0,-8.35
518,201701060930.0,-7.800000000000001
519,201701060945.0,-7.25
520,201701061000.0,-6.7
521,201701061015.0,-6.175
522,201701061030.0,-5.65
523,201701061045.0,-5.125
524,201701061100.0,-4.6
525,201701061115.0,-4.574999999999999
526,201701061130.0,-4.55
527,201701061145.0,-4.525
528,201701061200.0,-4.5
529,201701061215.0,-4.4
530,201701061230.0,-4.3
531,201701061245.0,-4.199999999999999
532,201701061300.0,-4.1
533,201701061315.0,-4.1
534,201701061330.0,-4.1
535,201701061345.0,-4.1
536,201701061400.0,-4.1
537,201701061415.0,-4.199999999999999
538,201701061430.0,-4.3
539,201701061445.0,-4.4
540,201701061500.0,-4.5
541,201701061515.0,-4.775
542,201701061530.0,-5.05
543,201701061545.0,-5.324999999999999
544,201701061600.0,-5.6
545,201701061615.0,-5.675
546,201701061630.0,-5.75
547,201701061645.0,-5.825
548,201701061700.0,-5.9
549,201701061715.0,-6.0
550,201701061730.0,-6.1
551,201701061745.0,-6.2
552,201701061800.0,-6.3
553,201701061815.0,-6.4
554,201701061830.0,-6.5
555,201701061845.0,-6.6
556,201701061900.0,-6.7
557,201701061915.0,-6.725
558,201701061930.0,-6.75
559,201701061945.0,-6.775
560,201701062000.0,-6.8
561,201701062015.0,-6.625
562,201701062030.0,-6.449999999999999
563,201701062045.0,-6.2749999999999995
564,201701062100.0,-6.1
565,201701062115.0,-5.975
566,201701062130.0,-5.85
567,201701062145.0,-5.725
568,201701062200.0,-5.6
569,201701062215.0,-5.5
570,201701062230.0,-5.4
571,201701062245.0,-5.3
572,201701062300.0,-5.2
573,201701062315.0,-5.175
574,201701062330.0,-5.15
575,201701062345.0,-5.125
576,201701070000.0,-5.1
577,201701070015.0,-5.1
578,201701070030.0,-5.1
579,201701070045.0,-5.1
580,201701070100.0,-5.1
581,201701070115.0,-5.0249999999999995
582,201701070130.0,-4.949999999999999
583,201701070145.0,-4.875
584,201701070200.0,-4.8
585,201701070215.0,-4.75
586,201701070230.0,-4.699999999999999
587,201701070245.0,-4.6499999999999995
588,201701070300.0,-4.6
589,201701070315.0,-4.5249999999999995
590,201701070330.0,-4.449999999999999
591,201701070345.0,-4.375
592,201701070400.0,-4.3
593,201701070415.0,-4.275
594,201701070430.0,-4.25
595,201701070445.0,-4.225
596,201701070500.0,-4.2
597,201701070515.0,-4.175
598,201701070530.0,-4.15
599,201701070545.0,-4.125
600,201701070600.0,-4.1
601,201701070615.0,-4.05
602,201701070630.0,-4.0
603,201701070645.0,-3.9499999999999997
604,201701070700.0,-3.9
605,201701070715.0,-3.7
606,201701070730.0,-3.5
607,201701070745.0,-3.3
608,201701070800.0,-3.1
609,201701070815.0,-2.95
610,201701070830.0,-2.8
611,201701070845.0,-2.65
612,201701070900.0,-2.5
613,201701070915.0,-2.4
614,201701070930.0,-2.3
615,201701070945.0,-2.2
616,201701071000.0,-2.1
617,201701071015.0,-2.025
618,201701071030.0,-1.9500000000000002
619,201701071045.0,-1.875
620,201701071100.0,-1.8
621,201701071115.0,-1.7
622,201701071130.0,-1.6
623,201701071145.0,-1.5
624,201701071200.0,-1.4
625,201701071215.0,-1.4
626,201701071230.0,-1.4
627,201701071245.0,-1.4
628,201701071300.0,-1.4
629,201701071315.0,-1.4249999999999998
630,201701071330.0,-1.45
631,201701071345.0,-1.475
632,201701071400.0,-1.5
633,201701071415.0,-1.55
634,201701071430.0,-1.6
635,201701071445.0,-1.65
636,201701071500.0,-1.7
637,201701071515.0,-1.7
638,201701071530.0,-1.7
639,201701071545.0,-1.7
640,201701071600.0,-1.7
641,201701071615.0,-1.6
642,201701071630.0,-1.5
643,201701071645.0,-1.4
644,201701071700.0,-1.3
645,201701071715.0,-1.2
646,201701071730.0,-1.1
647,201701071745.0,-1.0
648,201701071800.0,-0.9
649,201701071815.0,-0.875
650,201701071830.0,-0.8500000000000001
651,201701071845.0,-0.8250000000000001
652,201701071900.0,-0.8
653,201701071915.0,-0.7250000000000001
654,201701071930.0,-0.65
655,201701071945.0,-0.575
656,201701072000.0,-0.5
657,201701072015.0,-0.45
658,201701072030.0,-0.4
659,201701072045.0,-0.35
660,201701072100.0,-0.3
661,201701072115.0,-0.22499999999999998
662,201701072130.0,-0.15
663,201701072145.0,-0.07500000000000001
664,201701072200.0,0.0
665,201701072215.0,0.05
666,201701072230.0,0.1
667,201701072245.0,0.15000000000000002
668,201701072300.0,0.2
669,201701072315.0,0.225
670,201701072330.0,0.25
671,201701072345.0,0.275
672,201701080000.0,0.3
673,201701080015.0,0.325
674,201701080030.0,0.35
675,201701080045.0,0.375
676,201701080100.0,0.4
677,201701080115.0,0.45
678,201701080130.0,0.5
679,201701080145.0,0.55
680,201701080200.0,0.6
681,201701080215.0,0.65
682,201701080230.0,0.7
683,201701080245.0,0.75
684,201701080300.0,0.8
685,201701080315.0,0.8
686,201701080330.0,0.8
687,201701080345.0,0.8
688,201701080400.0,0.8
689,201701080415.0,0.8250000000000001
690,201701080430.0,0.8500000000000001
691,201701080445.0,0.875
692,201701080500.0,0.9
693,201701080515.0,0.925
694,201701080530.0,0.95
695,201701080545.0,0.975
696,201701080600.0,1.0
697,201701080615.0,0.975
698,201701080630.0,0.95
699,201701080645.0,0.925
700,201701080700.0,0.9
701,201701080715.0,0.875
702,201701080730.0,0.8500000000000001
703,201701080745.0,0.8250000000000001
704,201701080800.0,0.8
705,201701080815.0,0.925
706,201701080830.0,1.05
707,201701080845.0,1.175
708,201701080900.0,1.3
709,201701080915.0,1.375
710,201701080930.0,1.4500000000000002
711,201701080945.0,1.5250000000000001
712,201701081000.0,1.6
713,201701081015.0,1.6
714,201701081030.0,1.6
715,201701081045.0,1.6
716,201701081100.0,1.6
717,201701081115.0,1.6
718,201701081130.0,1.6
719,201701081145.0,1.6
720,201701081200.0,1.6
721,201701081215.0,1.6500000000000001
722,201701081230.0,1.7000000000000002
723,201701081245.0,1.75
724,201701081300.0,1.8
725,201701081315.0,1.75
726,201701081330.0,1.7000000000000002
727,201701081345.0,1.6500000000000001
728,201701081400.0,1.6
729,201701081415.0,1.5750000000000002
730,201701081430.0,1.55
731,201701081445.0,1.525
732,201701081500.0,1.5
733,201701081515.0,1.45
734,201701081530.0,1.4
735,201701081545.0,1.35
736,201701081600.0,1.3
737,201701081615.0,1.3
738,201701081630.0,1.3
739,201701081645.0,1.3
740,201701081700.0,1.3
741,201701081715.0,1.275
742,201701081730.0,1.25
743,201701081745.0,1.225
744,201701081800.0,1.2
745,201701081815.0,1.2
746,201701081830.0,1.2
747,201701081845.0,1.2
748,201701081900.0,1.2
749,201701081915.0,1.175
750,201701081930.0,1.15
751,201701081945.0,1.125
752,201701082000.0,1.1
753,201701082015.0,1.05
754,201701082030.0,1.0
755,201701082045.0,0.9500000000000001
756,201701082100.0,0.9
757,201701082115.0,0.825
758,201701082130.0,0.75
759,201701082145.0,0.675
760,201701082200.0,0.6
761,201701082215.0,0.6
762,201701082230.0,0.6
763,201701082245.0,0.6
764,201701082300.0,0.6
765,201701082315.0,0.6
766,201701082330.0,0.6
767,201701082345.0,0.6
768,201701090000.0,0.6
769,201701090015.0,0.575
770,201701090030.0,0.55
771,201701090045.0,0.525
772,201701090100.0,0.5
773,201701090115.0,0.475
774,201701090130.0,0.45
775,201701090145.0,0.42500000000000004
776,201701090200.0,0.4
777,201701090215.0,0.42500000000000004
778,201701090230.0,0.45
779,201701090245.0,0.475
780,201701090300.0,0.5
781,201701090315.0,0.5
782,201701090330.0,0.5
783,201701090345.0,0.5
784,201701090400.0,0.5
785,201701090415.0,0.5
786,201701090430.0,0.5
787,201701090445.0,0.5
788,201701090500.0,0.5
789,201701090515.0,0.525
790,201701090530.0,0.55
791,201701090545.0,0.575
792,201701090600.0,0.6
793,201701090615.0,0.625
794,201701090630.0,0.6499999999999999
795,201701090645.0,0.6749999999999999
796,201701090700.0,0.7
797,201701090715.0,0.725
798,201701090730.0,0.75
799,201701090745.0,0.775
800,201701090800.0,0.8
801,201701090815.0,0.8250000000000001
802,201701090830.0,0.8500000000000001
803,201701090845.0,0.875
804,201701090900.0,0.9
805,201701090915.0,0.975
806,201701090930.0,1.05
807,201701090945.0,1.125
808,201701091000.0,1.2
809,201701091015.0,1.275
810,201701091030.0,1.35
811,201701091045.0,1.425
812,201701091100.0,1.5
813,201701091115.0,1.55
814,201701091130.0,1.6
815,201701091145.0,1.65
816,201701091200.0,1.7
817,201701091215.0,1.75
818,201701091230.0,1.7999999999999998
819,201701091245.0,1.8499999999999999
820,201701091300.0,1.9
821,201701091315.0,1.95
822,201701091330.0,2.0
823,201701091345.0,2.05
824,201701091400.0,2.1
825,201701091415.0,2.05
826,201701091430.0,2.0
827,201701091445.0,1.95
828,201701091500.0,1.9
829,201701091515.0,1.875
830,201701091530.0,1.85
831,201701091545.0,1.825
832,201701091600.0,1.8
833,201701091615.0,1.775
834,201701091630.0,1.75
835,201701091645.0,1.725
836,201701091700.0,1.7
837,201701091715.0,1.675
838,201701091730.0,1.65
839,201701091745.0,1.625
840,201701091800.0,1.6
841,201701091815.0,1.625
842,201701091830.0,1.65
843,201701091845.0,1.675
844,201701091900.0,1.7
845,201701091915.0,1.7
846,201701091930.0,1.7
847,201701091945.0,1.7
848,201701092000.0,1.7
849,201701092015.0,1.75
850,201701092030.0,1.7999999999999998
851,201701092045.0,1.8499999999999999
852,201701092100.0,1.9
853,201701092115.0,1.775
854,201701092130.0,1.65
855,201701092145.0,1.525
856,201701092200.0,1.4
857,201701092215.0,1.45
858,201701092230.0,1.5
859,201701092245.0,1.55
860,201701092300.0,1.6
861,201701092315.0,1.5
862,201701092330.0,1.4
863,201701092345.0,1.3
864,201701100000.0,1.2
865,201701100015.0,1.225
866,201701100030.0,1.25
867,201701100045.0,1.275
868,201701100100.0,1.3
869,201701100115.0,1.375
870,201701100130.0,1.4500000000000002
871,201701100145.0,1.5250000000000001
872,201701100200.0,1.6
873,201701100215.0,1.725
874,201701100230.0,1.85
875,201701100245.0,1.975
876,201701100300.0,2.1
877,201701100315.0,2.025
878,201701100330.0,1.9500000000000002
879,201701100345.0,1.875
880,201701100400.0,1.8
881,201701100415.0,1.875
882,201701100430.0,1.9500000000000002
883,201701100445.0,2.025
884,201701100500.0,2.1
885,201701100515.0,2.15
886,201701100530.0,2.2
887,201701100545.0,2.25
888,201701100600.0,2.3
889,201701100615.0,2.3249999999999997
890,201701100630.0,2.3499999999999996
891,201701100645.0,2.375
892,201701100700.0,2.4
893,201701100715.0,2.475
894,201701100730.0,2.55
895,201701100745.0,2.625
896,201701100800.0,2.7
897,201701100815.0,2.725
898,201701100830.0,2.75
899,201701100845.0,2.775
900,201701100900.0,2.8
901,201701100915.0,2.8249999999999997
902,201701100930.0,2.8499999999999996
903,201701100945.0,2.875
904,201701101000.0,2.9
905,201701101015.0,2.9
906,201701101030.0,2.9
907,201701101045.0,2.9
908,201701101100.0,2.9
909,201701101115.0,2.9
910,201701101130.0,2.9
911,201701101145.0,2.9
912,201701101200.0,2.9
913,201701101215.0,2.825
914,201701101230.0,2.75
915,201701101245.0,2.675
916,201701101300.0,2.6
917,201701101315.0,2.6
918,201701101330.0,2.6
919,201701101345.0,2.6
920,201701101400.0,2.6
921,201701101415.0,2.575
922,201701101430.0,2.55
923,201701101445.0,2.525
924,201701101500.0,2.5
925,201701101515.0,2.5
926,201701101530.0,2.5
927,201701101545.0,2.5
928,201701101600.0,2.5
929,201701101615.0,2.475
930,201701101630.0,2.45
931,201701101645.0,2.425
932,201701101700.0,2.4
933,201701101715.0,2.4
934,201701101730.0,2.4
935,201701101745.0,2.4
936,201701101800.0,2.4
937,201701101815.0,2.375
938,201701101830.0,2.3499999999999996
939,201701101845.0,2.3249999999999997
940,201701101900.0,2.3
941,201701101915.0,2.25
942,201701101930.0,2.2
943,201701101945.0,2.15
944,201701102000.0,2.1
945,201701102015.0,2.175
946,201701102030.0,2.25
947,201701102045.0,2.325
948,201701102100.0,2.4
949,201701102115.0,2.375
950,201701102130.0,2.3499999999999996
951,201701102145.0,2.3249999999999997
952,201701102200.0,2.3
953,201701102215.0,2.3
954,201701102230.0,2.3
955,201701102245.0,2.3
956,201701102300.0,2.3
957,201701102315.0,2.3
958,201701102330.0,2.3
959,201701102345.0,2.3
960,201701110000.0,2.3
961,201701110015.0,2.3249999999999997
962,201701110030.0,2.3499999999999996
963,201701110045.0,2.375
964,201701110100.0,2.4
965,201701110115.0,2.4
966,201701110130.0,2.4
967,201701110145.0,2.4
968,201701110200.0,2.4
969,201701110215.0,2.375
970,201701110230.0,2.3499999999999996
971,201701110245.0,2.3249999999999997
972,201701110300.0,2.3
973,201701110315.0,2.275
974,201701110330.0,2.25
975,201701110345.0,2.225
976,201701110400.0,2.2
977,201701110415.0,2.2
978,201701110430.0,2.2
979,201701110445.0,2.2
980,201701110500.0,2.2
981,201701110515.0,2.225
982,201701110530.0,2.25
983,201701110545.0,2.275
984,201701110600.0,2.3
985,201701110615.0,2.3249999999999997
986,201701110630.0,2.3499999999999996
987,201701110645.0,2.375
988,201701110700.0,2.4
989,201701110715.0,2.35
990,201701110730.0,2.3
991,201701110745.0,2.25
992,201701110800.0,2.2
993,201701110815.0,2.4250000000000003
994,201701110830.0,2.6500000000000004
