,Zeitstempel,Wert
146,201501021230.0,8.350000000000001
147,201501021245.0,8.375
148,201501021300.0,8.4
149,201501021315.0,8.125
150,201501021330.0,7.85
151,201501021345.0,7.575
152,201501021400.0,7.3
153,201501021415.0,7.175
154,201501021430.0,7.05
155,201501021445.0,6.925
156,201501021500.0,6.8
157,201501021515.0,6.725
158,201501021530.0,6.65
159,201501021545.0,6.575
160,201501021600.0,6.5
161,201501021615.0,6.475
162,201501021630.0,6.45
163,201501021645.0,6.425000000000001
164,201501021700.0,6.4
165,201501021715.0,6.425000000000001
166,201501021730.0,6.45
167,201501021745.0,6.475
168,201501021800.0,6.5
169,201501021815.0,6.425
170,201501021830.0,6.35
171,201501021845.0,6.275
172,201501021900.0,6.2
173,201501021915.0,6.05
174,201501021930.0,5.9
175,201501021945.0,5.75
176,201501022000.0,5.6
177,201501022015.0,5.574999999999999
178,201501022030.0,5.55
179,201501022045.0,5.525
180,201501022100.0,5.5
181,201501022115.0,5.4
182,201501022130.0,5.3
183,201501022145.0,5.199999999999999
184,201501022200.0,5.1
185,201501022215.0,5.1499999999999995
186,201501022230.0,5.199999999999999
187,201501022245.0,5.25
188,201501022300.0,5.3
189,201501022315.0,5.3
190,201501022330.0,5.3
191,201501022345.0,5.3
192,201501030000.0,5.3
193,201501030015.0,5.225
194,201501030030.0,5.15
195,201501030045.0,5.075
196,201501030100.0,5.0
197,201501030115.0,4.9
198,201501030130.0,4.8
199,201501030145.0,4.699999999999999
200,201501030200.0,4.6
201,201501030215.0,4.5249999999999995
202,201501030230.0,4.449999999999999
203,201501030245.0,4.375
204,201501030300.0,4.3
205,201501030315.0,4.225
206,201501030330.0,4.15
207,201501030345.0,4.075
208,201501030400.0,4.0
209,201501030415.0,3.9
210,201501030430.0,3.8
211,201501030445.0,3.7
212,201501030500.0,3.6
213,201501030515.0,3.55
214,201501030530.0,3.5
215,201501030545.0,3.45
216,201501030600.0,3.4
217,201501030615.0,3.45
218,201501030630.0,3.5
219,201501030645.0,3.55
220,201501030700.0,3.6
221,201501030715.0,3.725
222,201501030730.0,3.8499999999999996
223,201501030745.0,3.9749999999999996
224,201501030800.0,4.1
225,201501030815.0,4.199999999999999
226,201501030830.0,4.3
227,201501030845.0,4.4
228,201501030900.0,4.5
229,201501030915.0,4.575
230,201501030930.0,4.65
231,201501030945.0,4.725
232,201501031000.0,4.8
233,201501031015.0,4.85
234,201501031030.0,4.9
235,201501031045.0,4.95
236,201501031100.0,5.0
237,201501031115.0,5.025
238,201501031130.0,5.05
239,201501031145.0,5.074999999999999
240,201501031200.0,5.1
241,201501031215.0,5.0249999999999995
242,201501031230.0,4.949999999999999
243,201501031245.0,4.875
244,201501031300.0,4.8
245,201501031315.0,4.625
246,201501031330.0,4.449999999999999
247,201501031345.0,4.2749999999999995
248,201501031400.0,4.1
249,201501031415.0,4.0249999999999995
250,201501031430.0,3.9499999999999997
251,201501031445.0,3.875
252,201501031500.0,3.8
253,201501031515.0,3.75
254,201501031530.0,3.7
255,201501031545.0,3.65
256,201501031600.0,3.6
257,201501031615.0,3.55
258,201501031630.0,3.5
259,201501031645.0,3.45
260,201501031700.0,3.4
261,201501031715.0,3.425
262,201501031730.0,3.45
263,201501031745.0,3.475
264,201501031800.0,3.5
265,201501031815.0,3.5
266,201501031830.0,3.5
267,201501031845.0,3.5
268,201501031900.0,3.5
269,201501031915.0,3.5
270,201501031930.0,3.5
271,201501031945.0,3.5
272,201501032000.0,3.5
273,201501032015.0,3.525
274,201501032030.0,3.55
275,201501032045.0,3.575
276,201501032100.0,3.6
277,201501032115.0,3.475
278,201501032130.0,3.35
279,201501032145.0,3.225
280,201501032200.0,3.1
281,201501032215.0,3.225
282,201501032230.0,3.35
283,201501032245.0,3.475
284,201501032300.0,3.6
285,201501032315.0,3.45
286,201501032330.0,3.3
287,201501032345.0,3.15
288,201501040000.0,3.0
289,201501040015.0,3.0
290,201501040030.0,3.0
291,201501040045.0,3.0
292,201501040100.0,3.0
293,201501040115.0,2.875
294,201501040130.0,2.75
295,201501040145.0,2.625
296,201501040200.0,2.5
297,201501040215.0,2.55
298,201501040230.0,2.6
299,201501040245.0,2.6500000000000004
300,201501040300.0,2.7
301,201501040315.0,2.75
302,201501040330.0,2.8
303,201501040345.0,2.85
304,201501040400.0,2.9
305,201501040415.0,2.85
306,201501040430.0,2.8
307,201501040445.0,2.75
308,201501040500.0,2.7
309,201501040515.0,2.725
310,201501040530.0,2.75
311,201501040545.0,2.775
312,201501040600.0,2.8
313,201501040615.0,2.8
314,201501040630.0,2.8
315,201501040645.0,2.8
316,201501040700.0,2.8
317,201501040715.0,2.8249999999999997
318,201501040730.0,2.8499999999999996
319,201501040745.0,2.875
320,201501040800.0,2.9
321,201501040815.0,2.925
322,201501040830.0,2.95
323,201501040845.0,2.975
324,201501040900.0,3.0
325,201501040915.0,3.125
326,201501040930.0,3.25
327,201501040945.0,3.375
328,201501041000.0,3.5
329,201501041015.0,3.75
330,201501041030.0,4.0
331,201501041045.0,4.25
332,201501041100.0,4.5
333,201501041115.0,4.65
334,201501041130.0,4.8
335,201501041145.0,4.949999999999999
336,201501041200.0,5.1
337,201501041215.0,5.199999999999999
338,201501041230.0,5.3
339,201501041245.0,5.4
340,201501041300.0,5.5
341,201501041315.0,5.5
342,201501041330.0,5.5
343,201501041345.0,5.5
344,201501041400.0,5.5
345,201501041415.0,5.15
346,201501041430.0,4.8
347,201501041445.0,4.449999999999999
348,201501041500.0,4.1
349,201501041515.0,4.2749999999999995
350,201501041530.0,4.449999999999999
351,201501041545.0,4.625
352,201501041600.0,4.8
353,201501041615.0,4.45
354,201501041630.0,4.1
355,201501041645.0,3.75
356,201501041700.0,3.4
357,201501041715.0,3.4
358,201501041730.0,3.4
359,201501041745.0,3.4
360,201501041800.0,3.4
361,201501041815.0,3.275
362,201501041830.0,3.15
363,201501041845.0,3.025
364,201501041900.0,2.9
365,201501041915.0,2.85
366,201501041930.0,2.8
367,201501041945.0,2.75
368,201501042000.0,2.7
369,201501042015.0,2.75
370,201501042030.0,2.8
371,201501042045.0,2.85
372,201501042100.0,2.9
373,201501042115.0,2.975
374,201501042130.0,3.05
375,201501042145.0,3.125
376,201501042200.0,3.2
377,201501042215.0,3.1
378,201501042230.0,3.0
379,201501042245.0,2.9
380,201501042300.0,2.8
381,201501042315.0,2.8249999999999997
382,201501042330.0,2.8499999999999996
383,201501042345.0,2.875
384,201501050000.0,2.9
385,201501050015.0,2.775
386,201501050030.0,2.65
387,201501050045.0,2.525
388,201501050100.0,2.4
389,201501050115.0,2.2
390,201501050130.0,2.0
391,201501050145.0,1.8
392,201501050200.0,1.6
393,201501050215.0,1.6500000000000001
394,201501050230.0,1.7000000000000002
395,201501050245.0,1.75
396,201501050300.0,1.8
397,201501050315.0,1.7
398,201501050330.0,1.6
399,201501050345.0,1.5
400,201501050400.0,1.4
401,201501050415.0,1.4749999999999999
402,201501050430.0,1.5499999999999998
403,201501050445.0,1.625
404,201501050500.0,1.7
405,201501050515.0,1.7
406,201501050530.0,1.7
407,201501050545.0,1.7
408,201501050600.0,1.7
409,201501050615.0,1.7
410,201501050630.0,1.7
411,201501050645.0,1.7
412,201501050700.0,1.7
413,201501050715.0,1.75
414,201501050730.0,1.7999999999999998
415,201501050745.0,1.8499999999999999
416,201501050800.0,1.9
417,201501050815.0,1.9
418,201501050830.0,1.9
419,201501050845.0,1.9
420,201501050900.0,1.9
421,201501050915.0,2.0
422,201501050930.0,2.0999999999999996
423,201501050945.0,2.1999999999999997
424,201501051000.0,2.3
425,201501051015.0,2.4499999999999997
426,201501051030.0,2.5999999999999996
427,201501051045.0,2.75
428,201501051100.0,2.9
429,201501051115.0,3.025
430,201501051130.0,3.15
431,201501051145.0,3.275
432,201501051200.0,3.4
433,201501051215.0,3.45
434,201501051230.0,3.5
435,201501051245.0,3.55
436,201501051300.0,3.6
437,201501051315.0,3.575
438,201501051330.0,3.55
439,201501051345.0,3.525
440,201501051400.0,3.5
441,201501051415.0,3.425
442,201501051430.0,3.35
443,201501051445.0,3.2750000000000004
444,201501051500.0,3.2
445,201501051515.0,3.125
446,201501051530.0,3.05
447,201501051545.0,2.975
448,201501051600.0,2.9
449,201501051615.0,2.825
450,201501051630.0,2.75
451,201501051645.0,2.675
452,201501051700.0,2.6
453,201501051715.0,2.6
454,201501051730.0,2.6
455,201501051745.0,2.6
456,201501051800.0,2.6
457,201501051815.0,2.625
458,201501051830.0,2.6500000000000004
459,201501051845.0,2.6750000000000003
460,201501051900.0,2.7
461,201501051915.0,2.7
462,201501051930.0,2.7
463,201501051945.0,2.7
464,201501052000.0,2.7
465,201501052015.0,2.725
466,201501052030.0,2.75
467,201501052045.0,2.775
468,201501052100.0,2.8
469,201501052115.0,2.75
470,201501052130.0,2.7
471,201501052145.0,2.65
472,201501052200.0,2.6
473,201501052215.0,2.6
474,201501052230.0,2.6
475,201501052245.0,2.6
476,201501052300.0,2.6
477,201501052315.0,2.6
478,201501052330.0,2.6
479,201501052345.0,2.6
480,201501060000.0,2.6
481,201501060015.0,2.575
482,201501060030.0,2.55
483,201501060045.0,2.525
484,201501060100.0,2.5
485,201501060115.0,2.55
486,201501060130.0,2.6
487,201501060145.0,2.6500000000000004
488,201501060200.0,2.7
489,201501060215.0,2.6
490,201501060230.0,2.5
491,201501060245.0,2.4
492,201501060300.0,2.3
493,201501060315.0,2.25
494,201501060330.0,2.2
495,201501060345.0,2.15
496,201501060400.0,2.1
497,201501060415.0,2.175
498,201501060430.0,2.25
499,201501060445.0,2.325
500,201501060500.0,2.4
501,201501060515.0,2.425
502,201501060530.0,2.45
503,201501060545.0,2.475
504,201501060600.0,2.5
505,201501060615.0,2.475
506,201501060630.0,2.45
507,201501060645.0,2.425
508,201501060700.0,2.4
509,201501060715.0,2.475
510,201501060730.0,2.55
511,201501060745.0,2.625
512,201501060800.0,2.7
513,201501060815.0,2.75
514,201501060830.0,2.8
515,201501060845.0,2.85
516,201501060900.0,2.9
517,201501060915.0,2.9
518,201501060930.0,2.9
519,201501060945.0,2.9
520,201501061000.0,2.9
521,201501061015.0,3.025
522,201501061030.0,3.15
523,201501061045.0,3.275
524,201501061100.0,3.4
525,201501061115.0,3.5
526,201501061130.0,3.5999999999999996
527,201501061145.0,3.6999999999999997
528,201501061200.0,3.8
529,201501061215.0,3.8
530,201501061230.0,3.8
531,201501061245.0,3.8
532,201501061300.0,3.8
533,201501061315.0,3.775
534,201501061330.0,3.75
535,201501061345.0,3.725
536,201501061400.0,3.7
537,201501061415.0,3.625
538,201501061430.0,3.55
539,201501061445.0,3.475
540,201501061500.0,3.4
541,201501061515.0,3.275
542,201501061530.0,3.15
543,201501061545.0,3.025
544,201501061600.0,2.9
545,201501061615.0,2.8
546,201501061630.0,2.7
547,201501061645.0,2.6
548,201501061700.0,2.5
549,201501061715.0,2.425
550,201501061730.0,2.35
551,201501061745.0,2.2750000000000004
552,201501061800.0,2.2
553,201501061815.0,2.0500000000000003
554,201501061830.0,1.9000000000000001
555,201501061845.0,1.75
556,201501061900.0,1.6
557,201501061915.0,1.4500000000000002
558,201501061930.0,1.3
559,201501061945.0,1.15
560,201501062000.0,1.0
561,201501062015.0,1.325
562,201501062030.0,1.65
563,201501062045.0,1.9749999999999999
564,201501062100.0,2.3
565,201501062115.0,2.275
566,201501062130.0,2.25
567,201501062145.0,2.225
568,201501062200.0,2.2
569,201501062215.0,2.2750000000000004
570,201501062230.0,2.35
571,201501062245.0,2.425
572,201501062300.0,2.5
573,201501062315.0,2.725
574,201501062330.0,2.95
575,201501062345.0,3.175
576,201501070000.0,3.4
577,201501070015.0,3.4
578,201501070030.0,3.4
579,201501070045.0,3.4
580,201501070100.0,3.4
581,201501070115.0,3.5
582,201501070130.0,3.5999999999999996
583,201501070145.0,3.6999999999999997
584,201501070200.0,3.8
585,201501070215.0,3.875
586,201501070230.0,3.9499999999999997
587,201501070245.0,4.0249999999999995
588,201501070300.0,4.1
589,201501070315.0,4.074999999999999
590,201501070330.0,4.05
591,201501070345.0,4.025
592,201501070400.0,4.0
593,201501070415.0,4.075
594,201501070430.0,4.15
595,201501070445.0,4.225
596,201501070500.0,4.3
597,201501070515.0,4.2
598,201501070530.0,4.1
599,201501070545.0,4.0
600,201501070600.0,3.9
601,201501070615.0,4.0
602,201501070630.0,4.1
603,201501070645.0,4.2
604,201501070700.0,4.3
605,201501070715.0,4.325
606,201501070730.0,4.35
607,201501070745.0,4.375
608,201501070800.0,4.4
609,201501070815.0,4.525
610,201501070830.0,4.65
611,201501070845.0,4.775
612,201501070900.0,4.9
613,201501070915.0,4.925000000000001
614,201501070930.0,4.95
615,201501070945.0,4.975
616,201501071000.0,5.0
617,201501071015.0,5.125
618,201501071030.0,5.25
619,201501071045.0,5.375
620,201501071100.0,5.5
621,201501071115.0,5.475
622,201501071130.0,5.45
623,201501071145.0,5.425000000000001
624,201501071200.0,5.4
625,201501071215.0,5.4
626,201501071230.0,5.4
627,201501071245.0,5.4
628,201501071300.0,5.4
629,201501071315.0,5.425000000000001
630,201501071330.0,5.45
631,201501071345.0,5.475
632,201501071400.0,5.5
633,201501071415.0,5.275
634,201501071430.0,5.05
635,201501071445.0,4.824999999999999
636,201501071500.0,4.6
637,201501071515.0,4.375
638,201501071530.0,4.15
639,201501071545.0,3.925
640,201501071600.0,3.7
641,201501071615.0,3.6
642,201501071630.0,3.5
643,201501071645.0,3.4
644,201501071700.0,3.3
645,201501071715.0,3.3499999999999996
646,201501071730.0,3.4
647,201501071745.0,3.45
648,201501071800.0,3.5
649,201501071815.0,3.575
650,201501071830.0,3.65
651,201501071845.0,3.7249999999999996
652,201501071900.0,3.8
653,201501071915.0,3.875
654,201501071930.0,3.9499999999999997
655,201501071945.0,4.0249999999999995
656,201501072000.0,4.1
657,201501072015.0,4.0
658,201501072030.0,3.9
659,201501072045.0,3.8
660,201501072100.0,3.7
661,201501072115.0,3.625
662,201501072130.0,3.55
663,201501072145.0,3.475
664,201501072200.0,3.4
665,201501072215.0,3.3
666,201501072230.0,3.2
667,201501072245.0,3.1
668,201501072300.0,3.0
669,201501072315.0,3.05
670,201501072330.0,3.1
671,201501072345.0,3.1500000000000004
672,201501080000.0,3.2
673,201501080015.0,3.1
674,201501080030.0,3.0
675,201501080045.0,2.9
676,201501080100.0,2.8
677,201501080115.0,2.925
678,201501080130.0,3.05
679,201501080145.0,3.175
680,201501080200.0,3.3
681,201501080215.0,3.4749999999999996
682,201501080230.0,3.65
683,201501080245.0,3.825
684,201501080300.0,4.0
685,201501080315.0,4.0
686,201501080330.0,4.0
687,201501080345.0,4.0
688,201501080400.0,4.0
689,201501080415.0,3.975
690,201501080430.0,3.95
691,201501080445.0,3.925
692,201501080500.0,3.9
693,201501080515.0,3.925
694,201501080530.0,3.95
695,201501080545.0,3.975
696,201501080600.0,4.0
697,201501080615.0,4.2
698,201501080630.0,4.4
699,201501080645.0,4.6
700,201501080700.0,4.8
701,201501080715.0,4.95
702,201501080730.0,5.1
703,201501080745.0,5.25
704,201501080800.0,5.4
705,201501080815.0,5.425000000000001
706,201501080830.0,5.45
707,201501080845.0,5.475
708,201501080900.0,5.5
709,201501080915.0,5.725
710,201501080930.0,5.95
711,201501080945.0,6.175000000000001
712,201501081000.0,6.4
713,201501081015.0,6.550000000000001
714,201501081030.0,6.7
715,201501081045.0,6.85
716,201501081100.0,7.0
717,201501081115.0,6.975
718,201501081130.0,6.95
719,201501081145.0,6.925000000000001
720,201501081200.0,6.9
721,201501081215.0,6.75
722,201501081230.0,6.6
723,201501081245.0,6.45
724,201501081300.0,6.3
725,201501081315.0,6.3
726,201501081330.0,6.3
727,201501081345.0,6.3
728,201501081400.0,6.3
729,201501081415.0,6.35
730,201501081430.0,6.4
731,201501081445.0,6.45
732,201501081500.0,6.5
733,201501081515.0,6.55
734,201501081530.0,6.6
735,201501081545.0,6.65
736,201501081600.0,6.7
737,201501081615.0,6.85
738,201501081630.0,7.0
739,201501081645.0,7.15
740,201501081700.0,7.3
741,201501081715.0,7.125
742,201501081730.0,6.949999999999999
743,201501081745.0,6.7749999999999995
744,201501081800.0,6.6
745,201501081815.0,6.1
746,201501081830.0,5.6
747,201501081845.0,5.1
748,201501081900.0,4.6
749,201501081915.0,4.6
750,201501081930.0,4.6
751,201501081945.0,4.6
752,201501082000.0,4.6
753,201501082015.0,4.8
754,201501082030.0,5.0
755,201501082045.0,5.2
756,201501082100.0,5.4
757,201501082115.0,5.375
758,201501082130.0,5.35
759,201501082145.0,5.325
760,201501082200.0,5.3
761,201501082215.0,5.425
762,201501082230.0,5.55
763,201501082245.0,5.675
764,201501082300.0,5.8
765,201501082315.0,5.825
766,201501082330.0,5.85
767,201501082345.0,5.875
768,201501090000.0,5.9
769,201501090015.0,5.9
770,201501090030.0,5.9
771,201501090045.0,5.9
772,201501090100.0,5.9
773,201501090115.0,5.8500000000000005
774,201501090130.0,5.800000000000001
775,201501090145.0,5.75
776,201501090200.0,5.7
777,201501090215.0,5.75
778,201501090230.0,5.800000000000001
779,201501090245.0,5.8500000000000005
780,201501090300.0,5.9
781,201501090315.0,6.0
782,201501090330.0,6.1
783,201501090345.0,6.2
784,201501090400.0,6.3
785,201501090415.0,6.425
786,201501090430.0,6.55
787,201501090445.0,6.675
788,201501090500.0,6.8
789,201501090515.0,6.925
790,201501090530.0,7.05
791,201501090545.0,7.175
792,201501090600.0,7.3
793,201501090615.0,7.425
794,201501090630.0,7.55
795,201501090645.0,7.675
796,201501090700.0,7.8
797,201501090715.0,7.95
798,201501090730.0,8.1
799,201501090745.0,8.25
800,201501090800.0,8.4
801,201501090815.0,8.45
802,201501090830.0,8.5
803,201501090845.0,8.55
804,201501090900.0,8.6
805,201501090915.0,8.65
806,201501090930.0,8.7
807,201501090945.0,8.75
808,201501091000.0,8.8
809,201501091015.0,8.8
810,201501091030.0,8.8
811,201501091045.0,8.8
812,201501091100.0,8.8
813,201501091115.0,8.675
814,201501091130.0,8.55
815,201501091145.0,8.425
816,201501091200.0,8.3
817,201501091215.0,8.450000000000001
818,201501091230.0,8.600000000000001
819,201501091245.0,8.75
820,201501091300.0,8.9
821,201501091315.0,9.125
822,201501091330.0,9.350000000000001
823,201501091345.0,9.575000000000001
824,201501091400.0,9.8
825,201501091415.0,9.8
826,201501091430.0,9.8
827,201501091445.0,9.8
828,201501091500.0,9.8
829,201501091515.0,9.700000000000001
830,201501091530.0,9.600000000000001
831,201501091545.0,9.5
832,201501091600.0,9.4
833,201501091615.0,9.375
834,201501091630.0,9.350000000000001
835,201501091645.0,9.325000000000001
836,201501091700.0,9.3
837,201501091715.0,8.975000000000001
838,201501091730.0,8.65
839,201501091745.0,8.325
840,201501091800.0,8.0
841,201501091815.0,7.8
842,201501091830.0,7.6
843,201501091845.0,7.4
844,201501091900.0,7.2
845,201501091915.0,7.025
846,201501091930.0,6.85
847,201501091945.0,6.675
848,201501092000.0,6.5
849,201501092015.0,6.3
850,201501092030.0,6.1
851,201501092045.0,5.9
852,201501092100.0,5.7
853,201501092115.0,5.7
854,201501092130.0,5.7
855,201501092145.0,5.7
856,201501092200.0,5.7
857,201501092215.0,5.725
858,201501092230.0,5.75
859,201501092245.0,5.775
860,201501092300.0,5.8
861,201501092315.0,6.175
862,201501092330.0,6.55
863,201501092345.0,6.925
864,201501100000.0,7.3
865,201501100015.0,7.975
866,201501100030.0,8.65
867,201501100045.0,9.325
868,201501100100.0,10.0
869,201501100115.0,10.45
870,201501100130.0,10.9
871,201501100145.0,11.350000000000001
872,201501100200.0,11.8
873,201501100215.0,11.9
874,201501100230.0,12.0
875,201501100245.0,12.1
876,201501100300.0,12.2
877,201501100315.0,12.174999999999999
878,201501100330.0,12.149999999999999
879,201501100345.0,12.125
880,201501100400.0,12.1
881,201501100415.0,12.125
882,201501100430.0,12.149999999999999
883,201501100445.0,12.174999999999999
884,201501100500.0,12.2
885,201501100515.0,12.125
886,201501100530.0,12.05
887,201501100545.0,11.975
888,201501100600.0,11.9
889,201501100615.0,11.925
890,201501100630.0,11.95
891,201501100645.0,11.975
892,201501100700.0,12.0
893,201501100715.0,12.05
894,201501100730.0,12.1
895,201501100745.0,12.149999999999999
896,201501100800.0,12.2
897,201501100815.0,12.1
898,201501100830.0,12.0
899,201501100845.0,11.9
900,201501100900.0,11.8
901,201501100915.0,11.875
902,201501100930.0,11.95
903,201501100945.0,12.025
904,201501101000.0,12.1
905,201501101015.0,12.125
906,201501101030.0,12.149999999999999
907,201501101045.0,12.174999999999999
908,201501101100.0,12.2
909,201501101115.0,12.075
910,201501101130.0,11.95
911,201501101145.0,11.825
912,201501101200.0,11.7
913,201501101215.0,11.575
914,201501101230.0,11.45
915,201501101245.0,11.325
916,201501101300.0,11.2
917,201501101315.0,11.2
918,201501101330.0,11.2
919,201501101345.0,11.2
920,201501101400.0,11.2
921,201501101415.0,10.875
922,201501101430.0,10.55
923,201501101445.0,10.225
924,201501101500.0,9.9
925,201501101515.0,9.6
926,201501101530.0,9.3
927,201501101545.0,9.0
928,201501101600.0,8.7
929,201501101615.0,8.2
930,201501101630.0,7.699999999999999
931,201501101645.0,7.2
932,201501101700.0,6.7
933,201501101715.0,6.65
934,201501101730.0,6.6
935,201501101745.0,6.55
936,201501101800.0,6.5
937,201501101815.0,6.35
938,201501101830.0,6.2
939,201501101845.0,6.050000000000001
940,201501101900.0,5.9
941,201501101915.0,5.9
942,201501101930.0,5.9
943,201501101945.0,5.9
944,201501102000.0,5.9
945,201501102015.0,5.825
946,201501102030.0,5.75
947,201501102045.0,5.675
948,201501102100.0,5.6
949,201501102115.0,5.449999999999999
950,201501102130.0,5.3
951,201501102145.0,5.15
952,201501102200.0,5.0
953,201501102215.0,4.925
954,201501102230.0,4.85
955,201501102245.0,4.775
956,201501102300.0,4.7
957,201501102315.0,4.575
958,201501102330.0,4.45
959,201501102345.0,4.325
960,201501110000.0,4.2
961,201501110015.0,4.125
962,201501110030.0,4.05
963,201501110045.0,3.975
964,201501110100.0,3.9
965,201501110115.0,3.9
966,201501110130.0,3.9
967,201501110145.0,3.9
968,201501110200.0,3.9
969,201501110215.0,3.775
970,201501110230.0,3.65
971,201501110245.0,3.525
972,201501110300.0,3.4
973,201501110315.0,3.35
974,201501110330.0,3.3
975,201501110345.0,3.25
976,201501110400.0,3.2
977,201501110415.0,3.2
978,201501110430.0,3.2
979,201501110445.0,3.2
980,201501110500.0,3.2
981,201501110515.0,3.2
982,201501110530.0,3.2
983,201501110545.0,3.2
984,201501110600.0,3.2
985,201501110615.0,3.3000000000000003
986,201501110630.0,3.4000000000000004
987,201501110645.0,3.5
988,201501110700.0,3.6
989,201501110715.0,3.6
990,201501110730.0,3.6
991,201501110745.0,3.6
992,201501110800.0,3.6
993,201501110815.0,3.55
994,201501110830.0,3.5
995,201501110845.0,3.45
996,201501110900.0,3.4
997,201501110915.0,3.2
998,201501110930.0,3.0
999,201501110945.0,2.8
1000,201501111000.0,2.6
1001,201501111015.0,2.875
1002,201501111030.0,3.1500000000000004
1003,201501111045.0,3.4250000000000003
1004,201501111100.0,3.7
1005,201501111115.0,3.975
1006,201501111130.0,4.25
1007,201501111145.0,4.525
1008,201501111200.0,4.8
1009,201501111215.0,4.75
1010,201501111230.0,4.699999999999999
1011,201501111245.0,4.6499999999999995
1012,201501111300.0,4.6
1013,201501111315.0,4.6
1014,201501111330.0,4.6
1015,201501111345.0,4.6
1016,201501111400.0,4.6
1017,201501111415.0,4.6499999999999995
1018,201501111430.0,4.699999999999999
1019,201501111445.0,4.75
1020,201501111500.0,4.8
1021,201501111515.0,4.6
1022,201501111530.0,4.4
1023,201501111545.0,4.2
1024,201501111600.0,4.0
1025,201501111615.0,4.175
1026,201501111630.0,4.35
